term,early_df,late_df,early_title_share_pct,late_title_share_pct,log_odds_late_minus_early,z_score,trend
путешествие,0,5,0.0,0.73,2.3726,1.606,late
свами,0,5,0.0,0.73,2.3726,1.606,late
архитектура,1,6,0.15,0.87,1.441,1.591,late
монгольский,1,6,0.15,0.87,1.441,1.591,late
комментарий,3,9,0.45,1.31,0.9746,1.559,late
народный,7,2,1.05,0.29,-1.1389,-1.559,early
обряд,3,9,0.45,1.31,0.9746,1.559,late
человек,7,2,1.05,0.29,-1.1389,-1.559,early
шиваизм,7,2,1.05,0.29,-1.1389,-1.559,early
тибет,24,15,3.61,2.19,-0.5051,-1.556,early
взаимоотношение,4,0,0.6,0.0,-2.2358,-1.5,early
герасим,4,0,0.6,0.0,-2.2358,-1.5,early
зеленый,4,0,0.6,0.0,-2.2358,-1.5,early
майя,4,0,0.6,0.0,-2.2358,-1.5,early
мира_баи,4,0,0.6,0.0,-2.2358,-1.5,early
современность,4,0,0.6,0.0,-2.2358,-1.5,early
спбгу,4,0,0.6,0.0,-2.2358,-1.5,early
субъект,4,0,0.6,0.0,-2.2358,-1.5,early
идея,2,7,0.3,1.02,1.0733,1.47,late
тантрический,2,7,0.3,1.02,1.0733,1.47,late
вальмик,0,4,0.0,0.58,2.1705,1.456,late
дипанкара,0,4,0.0,0.58,2.1705,1.456,late
жизненный,0,4,0.0,0.58,2.1705,1.456,late
имперский,0,4,0.0,0.58,2.1705,1.456,late
миниатюра,0,4,0.0,0.58,2.1705,1.456,late
огонь,0,4,0.0,0.58,2.1705,1.456,late
поворот,0,4,0.0,0.58,2.1705,1.456,late
сит,0,4,0.0,0.58,2.1705,1.456,late
тантризм,0,4,0.0,0.58,2.1705,1.456,late
экспедиция,0,4,0.0,0.58,2.1705,1.456,late
реальность,5,1,0.75,0.15,-1.3379,-1.453,early
век,12,6,1.81,0.87,-0.6959,-1.439,early
вода,1,5,0.15,0.73,1.2725,1.381,late
дравидология,1,5,0.15,0.73,1.2725,1.381,late
парадигма,1,5,0.15,0.73,1.2725,1.381,late
племя,1,5,0.15,0.73,1.2725,1.381,late
рушдить,1,5,0.15,0.73,1.2725,1.381,late
толкование,1,5,0.15,0.73,1.2725,1.381,late
шива,3,8,0.45,1.17,0.8619,1.357,late
вишну,6,2,0.9,0.29,-0.9942,-1.336,early
пространство,6,2,0.9,0.29,-0.9942,-1.336,early
сакральный,6,2,0.9,0.29,-0.9942,-1.336,early
актуальный,3,0,0.45,0.0,-1.983,-1.312,early
античный,3,0,0.45,0.0,-1.983,-1.312,early
ауд,3,0,0.45,0.0,-1.983,-1.312,early
вастувидие,3,0,0.45,0.0,-1.983,-1.312,early
видеоматериал,3,0,0.45,0.0,-1.983,-1.312,early
вишишта-адвайта-ведант,3,0,0.45,0.0,-1.983,-1.312,early
генезис,3,0,0.45,0.0,-1.983,-1.312,early
дворцовый,3,0,0.45,0.0,-1.983,-1.312,early
детский,3,0,0.45,0.0,-1.983,-1.312,early
джаясь,3,0,0.45,0.0,-1.983,-1.312,early
ишварапратьябхиджень-вимаршиня,3,0,0.45,0.0,-1.983,-1.312,early
калика-пурана,3,0,0.45,0.0,-1.983,-1.312,early
калькутта,3,0,0.45,0.0,-1.983,-1.312,early
критика,3,0,0.45,0.0,-1.983,-1.312,early
махаваста,3,0,0.45,0.0,-1.983,-1.312,early
механизм,3,0,0.45,0.0,-1.983,-1.312,early
монета,3,0,0.45,0.0,-1.983,-1.312,early
мысль,3,0,0.45,0.0,-1.983,-1.312,early
наб,3,0,0.45,0.0,-1.983,-1.312,early
повествовательный,3,0,0.45,0.0,-1.983,-1.312,early
строительство,3,0,0.45,0.0,-1.983,-1.312,early
сундарара,3,0,0.45,0.0,-1.983,-1.312,early
телугу,3,0,0.45,0.0,-1.983,-1.312,early
факультет,3,0,0.45,0.0,-1.983,-1.312,early
центр,3,0,0.45,0.0,-1.983,-1.312,early
китайский,10,5,1.51,0.73,-0.6871,-1.305,early
поэма,10,5,1.51,0.73,-0.6871,-1.305,early
асанга,0,3,0.0,0.44,1.9177,1.268,late
встреча,0,3,0.0,0.44,1.9177,1.268,late
гималайский,0,3,0.0,0.44,1.9177,1.268,late
государственный,0,3,0.0,0.44,1.9177,1.268,late
доклад,0,3,0.0,0.44,1.9177,1.268,late
жена,0,3,0.0,0.44,1.9177,1.268,late
жертвоприношение,0,3,0.0,0.44,1.9177,1.268,late
индоарийский,0,3,0.0,0.44,1.9177,1.268,late
инклюзивизм,0,3,0.0,0.44,1.9177,1.268,late
йогический,0,3,0.0,0.44,1.9177,1.268,late
камалашила,0,3,0.0,0.44,1.9177,1.268,late
керала,0,3,0.0,0.44,1.9177,1.268,late
князь,0,3,0.0,0.44,1.9177,1.268,late
летопись,0,3,0.0,0.44,1.9177,1.268,late
махаяна,0,3,0.0,0.44,1.9177,1.268,late
мифологический,0,3,0.0,0.44,1.9177,1.268,late
онтология,0,3,0.0,0.44,1.9177,1.268,late
отношение,0,3,0.0,0.44,1.9177,1.268,late
ошо,0,3,0.0,0.44,1.9177,1.268,late
парадокс,0,3,0.0,0.44,1.9177,1.268,late
период,0,3,0.0,0.44,1.9177,1.268,late
пьеса,0,3,0.0,0.44,1.9177,1.268,late
регион,0,3,0.0,0.44,1.9177,1.268,late
рыба,0,3,0.0,0.44,1.9177,1.268,late
салман,0,3,0.0,0.44,1.9177,1.268,late
сериал,0,3,0.0,0.44,1.9177,1.268,late
сикх,0,3,0.0,0.44,1.9177,1.268,late
скрябин,0,3,0.0,0.44,1.9177,1.268,late
средний,0,3,0.0,0.44,1.9177,1.268,late
субъект-пудгала,0,3,0.0,0.44,1.9177,1.268,late
сурешвара,0,3,0.0,0.44,1.9177,1.268,late
тело,0,3,0.0,0.44,1.9177,1.268,late
топоним,0,3,0.0,0.44,1.9177,1.268,late
умапати,0,3,0.0,0.44,1.9177,1.268,late
функциональный,0,3,0.0,0.44,1.9177,1.268,late
художник,0,3,0.0,0.44,1.9177,1.268,late
шивачарья,0,3,0.0,0.44,1.9177,1.268,late
этап,0,3,0.0,0.44,1.9177,1.268,late
храм,4,9,0.6,1.31,0.7218,1.261,late
взгляд,2,6,0.3,0.87,0.9287,1.248,late
грамматика,2,6,0.3,0.87,0.9287,1.248,late
фольклор,2,6,0.3,0.87,0.9287,1.248,late
глава,7,3,1.05,0.44,-0.8009,-1.237,early
ивр_ран,7,3,1.05,0.44,-0.8009,-1.237,early
антология,4,1,0.6,0.15,-1.1358,-1.205,early
ассам,4,1,0.6,0.15,-1.1358,-1.205,early
ив_ран,4,1,0.6,0.15,-1.1358,-1.205,early
ладакх,4,1,0.6,0.15,-1.1358,-1.205,early
мыслитель,4,1,0.6,0.15,-1.1358,-1.205,early
персонаж,4,1,0.6,0.15,-1.1358,-1.205,early
песня,4,1,0.6,0.15,-1.1358,-1.205,early
религиозно-философский,4,1,0.6,0.15,-1.1358,-1.205,early
согласно,4,1,0.6,0.15,-1.1358,-1.205,early
соотношение,4,1,0.6,0.15,-1.1358,-1.205,early
танка,4,1,0.6,0.15,-1.1358,-1.205,early
эпизод,4,1,0.6,0.15,-1.1358,-1.205,early
понятие,5,10,0.75,1.46,0.6212,1.18,late
литература,27,20,4.07,2.92,-0.3382,-1.159,early
непал,8,4,1.2,0.58,-0.6748,-1.158,early
сказание,8,4,1.2,0.58,-0.6748,-1.158,early
сутра,8,4,1.2,0.58,-0.6748,-1.158,early
маэ_ран,3,7,0.45,1.02,0.7353,1.136,late
понимание,3,7,0.45,1.02,0.7353,1.136,late
терминология,3,7,0.45,1.02,0.7353,1.136,late
вариант,1,4,0.15,0.58,1.0704,1.135,late
восток,1,4,0.15,0.58,1.0704,1.135,late
город,1,4,0.15,0.58,1.0704,1.135,late
датировка,1,4,0.15,0.58,1.0704,1.135,late
живой,1,4,0.15,0.58,1.0704,1.135,late
конец,1,4,0.15,0.58,1.0704,1.135,late
наследие,1,4,0.15,0.58,1.0704,1.135,late
научный,1,4,0.15,0.58,1.0704,1.135,late
пещерный,1,4,0.15,0.58,1.0704,1.135,late
письменность,1,4,0.15,0.58,1.0704,1.135,late
протоиндийский,1,4,0.15,0.58,1.0704,1.135,late
североиндийский,1,4,0.15,0.58,1.0704,1.135,late
труд,1,4,0.15,0.58,1.0704,1.135,late
эпоха,1,4,0.15,0.58,1.0704,1.135,late
религия,9,15,1.36,2.19,0.4654,1.13,late
индуизм,9,5,1.36,0.73,-0.5854,-1.093,early
божество,5,2,0.75,0.29,-0.8257,-1.082,early
диалект,5,2,0.75,0.29,-0.8257,-1.082,early
программа,5,2,0.75,0.29,-0.8257,-1.082,early
проповедь,5,2,0.75,0.29,-0.8257,-1.082,early
функция,5,2,0.75,0.29,-0.8257,-1.082,early
будда,16,11,2.41,1.6,-0.4018,-1.046,early
искусство,4,8,0.6,1.17,0.6091,1.045,late
эпос,4,8,0.6,1.17,0.6091,1.045,late
ритуал,11,17,1.66,2.48,0.3957,1.042,late
махабхарат,10,6,1.51,0.87,-0.5185,-1.039,early
учение,8,13,1.2,1.9,0.4371,0.998,late
дискурс,2,5,0.3,0.73,0.7602,0.997,late
калачакр-тантра,2,5,0.3,0.73,0.7602,0.997,late
отражение,2,5,0.3,0.73,0.7602,0.997,late
памятник,2,5,0.3,0.73,0.7602,0.997,late
скульптура,2,5,0.3,0.73,0.7602,0.997,late
веданта,6,3,0.9,0.44,-0.6563,-0.99,early
творчество,6,3,0.9,0.44,-0.6563,-0.99,early
мотив,5,9,0.75,1.31,0.5196,0.97,late
эпический,7,4,1.05,0.58,-0.5481,-0.919,early
абхидхармакош,3,1,0.45,0.15,-0.8829,-0.905,early
адивась,3,1,0.45,0.15,-0.8829,-0.905,early
буддист,3,1,0.45,0.15,-0.8829,-0.905,early
внутренний,3,1,0.45,0.15,-0.8829,-0.905,early
воплощение,3,1,0.45,0.15,-0.8829,-0.905,early
деревня,3,1,0.45,0.15,-0.8829,-0.905,early
дополнение,3,1,0.45,0.15,-0.8829,-0.905,early
ирландский,3,1,0.45,0.15,-0.8829,-0.905,early
кабир,3,1,0.45,0.15,-0.8829,-0.905,early
катхаваттх,3,1,0.45,0.15,-0.8829,-0.905,early
каутилья,3,1,0.45,0.15,-0.8829,-0.905,early
кочевник,3,1,0.45,0.15,-0.8829,-0.905,early
кришна,3,1,0.45,0.15,-0.8829,-0.905,early
махакавие,3,1,0.45,0.15,-0.8829,-0.905,early
найти,3,1,0.45,0.15,-0.8829,-0.905,early
непосредственный,3,1,0.45,0.15,-0.8829,-0.905,early
опровержение,3,1,0.45,0.15,-0.8829,-0.905,early
политика,3,1,0.45,0.15,-0.8829,-0.905,early
посвящение,3,1,0.45,0.15,-0.8829,-0.905,early
почетный,3,1,0.45,0.15,-0.8829,-0.905,early
представитель,3,1,0.45,0.15,-0.8829,-0.905,early
раджастхан,3,1,0.45,0.15,-0.8829,-0.905,early
рассказ,3,1,0.45,0.15,-0.8829,-0.905,early
символ,3,1,0.45,0.15,-0.8829,-0.905,early
сингал,3,1,0.45,0.15,-0.8829,-0.905,early
создание,3,1,0.45,0.15,-0.8829,-0.905,early
сообщение,3,1,0.45,0.15,-0.8829,-0.905,early
состав,3,1,0.45,0.15,-0.8829,-0.905,early
сосуд,3,1,0.45,0.15,-0.8829,-0.905,early
старый,3,1,0.45,0.15,-0.8829,-0.905,early
царский,3,1,0.45,0.15,-0.8829,-0.905,early
через,3,1,0.45,0.15,-0.8829,-0.905,early
чтение,3,1,0.45,0.15,-0.8829,-0.905,early
игра,3,6,0.45,0.87,0.5907,0.891,late
лексика,3,6,0.45,0.87,0.5907,0.891,late
развитие,3,6,0.45,0.87,0.5907,0.891,late
три,3,6,0.45,0.87,0.5907,0.891,late
южный,3,6,0.45,0.87,0.5907,0.891,late
васубандх,8,5,1.2,0.73,-0.4727,-0.864,early
классификация,8,5,1.2,0.73,-0.4727,-0.864,early
контекст,12,17,1.81,2.48,0.3108,0.839,late
буддология,1,3,0.15,0.44,0.8176,0.838,late
востоковед,1,3,0.15,0.44,0.8176,0.838,late
действие,1,3,0.15,0.44,0.8176,0.838,late
дигнагой,1,3,0.15,0.44,0.8176,0.838,late
дхармакиртеть,1,3,0.15,0.44,0.8176,0.838,late
загадка,1,3,0.15,0.44,0.8176,0.838,late
заметка,1,3,0.15,0.44,0.8176,0.838,late
замечание,1,3,0.15,0.44,0.8176,0.838,late
канонический,1,3,0.15,0.44,0.8176,0.838,late
катманду,1,3,0.15,0.44,0.8176,0.838,late
когнитивный,1,3,0.15,0.44,0.8176,0.838,late
код,1,3,0.15,0.44,0.8176,0.838,late
мерварт,1,3,0.15,0.44,0.8176,0.838,late
монастырь,1,3,0.15,0.44,0.8176,0.838,late
музыкальный,1,3,0.15,0.44,0.8176,0.838,late
парибхаша,1,3,0.15,0.44,0.8176,0.838,late
построение,1,3,0.15,0.44,0.8176,0.838,late
почитание,1,3,0.15,0.44,0.8176,0.838,late
предание,1,3,0.15,0.44,0.8176,0.838,late
призма,1,3,0.15,0.44,0.8176,0.838,late
рабиндранат,1,3,0.15,0.44,0.8176,0.838,late
россия,1,3,0.15,0.44,0.8176,0.838,late
синтез,1,3,0.15,0.44,0.8176,0.838,late
словарь,1,3,0.15,0.44,0.8176,0.838,late
смена,1,3,0.15,0.44,0.8176,0.838,late
сотериологический,1,3,0.15,0.44,0.8176,0.838,late
сотериология,1,3,0.15,0.44,0.8176,0.838,late
таттвасанграха,1,3,0.15,0.44,0.8176,0.838,late
третий,1,3,0.15,0.44,0.8176,0.838,late
фон,1,3,0.15,0.44,0.8176,0.838,late
шраута-ритуал,1,3,0.15,0.44,0.8176,0.838,late
классический,9,6,1.36,0.87,-0.4169,-0.819,early
культурный,9,6,1.36,0.87,-0.4169,-0.819,early
ригведа,9,6,1.36,0.87,-0.4169,-0.819,early
тагор,4,7,0.6,1.02,0.4825,0.809,late
артхашастр,4,2,0.6,0.29,-0.6235,-0.79,early
диаспора,4,2,0.6,0.29,-0.6235,-0.79,early
кабинет,4,2,0.6,0.29,-0.6235,-0.79,early
мифология,4,2,0.6,0.29,-0.6235,-0.79,early
общество,4,2,0.6,0.29,-0.6235,-0.79,early
письмо,4,2,0.6,0.29,-0.6235,-0.79,early
поэтика,4,2,0.6,0.29,-0.6235,-0.79,early
произведение,4,2,0.6,0.29,-0.6235,-0.79,early
символический,4,2,0.6,0.29,-0.6235,-0.79,early
содержание,4,2,0.6,0.29,-0.6235,-0.79,early
стихотворный,4,2,0.6,0.29,-0.6235,-0.79,early
элемент,4,2,0.6,0.29,-0.6235,-0.79,early
пураны,10,7,1.51,1.02,-0.374,-0.782,early
роман,5,8,0.75,1.17,0.4069,0.744,late
буддизм,50,45,7.53,6.56,-0.1473,-0.72,early
принцип,5,3,0.75,0.44,-0.4877,-0.713,early
танец,5,3,0.75,0.44,-0.4877,-0.713,early
брахман,2,4,0.3,0.58,0.558,0.707,late
зеркало,2,4,0.3,0.58,0.558,0.707,late
картина,2,4,0.3,0.58,0.558,0.707,late
маэ,2,4,0.3,0.58,0.558,0.707,late
модель,2,4,0.3,0.58,0.558,0.707,late
мунда,2,4,0.3,0.58,0.558,0.707,late
несколько,2,4,0.3,0.58,0.558,0.707,late
область,2,4,0.3,0.58,0.558,0.707,late
познание,2,4,0.3,0.58,0.558,0.707,late
смысл,2,4,0.3,0.58,0.558,0.707,late
средство,2,4,0.3,0.58,0.558,0.707,late
фонд,2,4,0.3,0.58,0.558,0.707,late
новый,11,15,1.66,2.19,0.2713,0.697,late
юрий_рерих,11,15,1.66,2.19,0.2713,0.697,late
версия,6,4,0.9,0.58,-0.4035,-0.658,early
восточный,6,4,0.9,0.58,-0.4035,-0.658,early
непальский,6,4,0.9,0.58,-0.4035,-0.658,early
происхождение,6,4,0.9,0.58,-0.4035,-0.658,early
источник,16,13,2.41,1.9,-0.2385,-0.65,early
практика,7,10,1.05,1.46,0.308,0.644,late
средневековый,13,17,1.96,2.48,0.2323,0.641,late
древнеиндийский,17,14,2.56,2.04,-0.2259,-0.636,early
традиция,40,36,6.02,5.25,-0.1448,-0.634,early
джайнский,3,5,0.45,0.73,0.4222,0.617,late
джатака,3,5,0.45,0.73,0.4222,0.617,late
рукопись,7,5,1.05,0.73,-0.346,-0.616,early
школа,7,5,1.05,0.73,-0.346,-0.616,early
образ,22,27,3.31,3.94,0.1746,0.614,late
два,9,7,1.36,1.02,-0.2723,-0.558,early
хинди,9,7,1.36,1.02,-0.2723,-0.558,early
иконография,4,6,0.6,0.87,0.3379,0.551,late
неварский,4,6,0.6,0.87,0.3379,0.551,late
прием,4,6,0.6,0.87,0.3379,0.551,late
священный,4,6,0.6,0.87,0.3379,0.551,late
миф,10,13,1.51,1.9,0.2227,0.541,late
язык,28,33,4.22,4.81,0.1353,0.531,late
аватар,2,1,0.3,0.15,-0.545,-0.528,early
автор,2,1,0.3,0.15,-0.545,-0.528,early
акт,2,1,0.3,0.15,-0.545,-0.528,early
алфавит,2,1,0.3,0.15,-0.545,-0.528,early
астрологический,2,1,0.3,0.15,-0.545,-0.528,early
аурангабад,2,1,0.3,0.15,-0.545,-0.528,early
ашвагхошить,2,1,0.3,0.15,-0.545,-0.528,early
баул,2,1,0.3,0.15,-0.545,-0.528,early
биография,2,1,0.3,0.15,-0.545,-0.528,early
вайшешик,2,1,0.3,0.15,-0.545,-0.528,early
взаимодействие,2,1,0.3,0.15,-0.545,-0.528,early
вид,2,1,0.3,0.15,-0.545,-0.528,early
визуальный,2,1,0.3,0.15,-0.545,-0.528,early
власть,2,1,0.3,0.15,-0.545,-0.528,early
воспоминание,2,1,0.3,0.15,-0.545,-0.528,early
гость,2,1,0.3,0.15,-0.545,-0.528,early
группа,2,1,0.3,0.15,-0.545,-0.528,early
гуджарат,2,1,0.3,0.15,-0.545,-0.528,early
далджито,2,1,0.3,0.15,-0.545,-0.528,early
дерево,2,1,0.3,0.15,-0.545,-0.528,early
дешик,2,1,0.3,0.15,-0.545,-0.528,early
диалог,2,1,0.3,0.15,-0.545,-0.528,early
дхармашастр,2,1,0.3,0.15,-0.545,-0.528,early
жизнеописание,2,1,0.3,0.15,-0.545,-0.528,early
завершать,2,1,0.3,0.15,-0.545,-0.528,early
записка,2,1,0.3,0.15,-0.545,-0.528,early
идеологический,2,1,0.3,0.15,-0.545,-0.528,early
иллюзия,2,1,0.3,0.15,-0.545,-0.528,early
институт,2,1,0.3,0.15,-0.545,-0.528,early
каста,2,1,0.3,0.15,-0.545,-0.528,early
конструкция,2,1,0.3,0.15,-0.545,-0.528,early
конференция,2,1,0.3,0.15,-0.545,-0.528,early
ксилограф,2,1,0.3,0.15,-0.545,-0.528,early
мудрость,2,1,0.3,0.15,-0.545,-0.528,early
награ,2,1,0.3,0.15,-0.545,-0.528,early
называть,2,1,0.3,0.15,-0.545,-0.528,early
обозначение,2,1,0.3,0.15,-0.545,-0.528,early
основание,2,1,0.3,0.15,-0.545,-0.528,early
песенный,2,1,0.3,0.15,-0.545,-0.528,early
письменный,2,1,0.3,0.15,-0.545,-0.528,early
полевой,2,1,0.3,0.15,-0.545,-0.528,early
полемика,2,1,0.3,0.15,-0.545,-0.528,early
пословица,2,1,0.3,0.15,-0.545,-0.528,early
праджняпарамит,2,1,0.3,0.15,-0.545,-0.528,early
просветление,2,1,0.3,0.15,-0.545,-0.528,early
птица,2,1,0.3,0.15,-0.545,-0.528,early
размышление,2,1,0.3,0.15,-0.545,-0.528,early
рама,2,1,0.3,0.15,-0.545,-0.528,early
рациональность,2,1,0.3,0.15,-0.545,-0.528,early
садхана,2,1,0.3,0.15,-0.545,-0.528,early
свитка,2,1,0.3,0.15,-0.545,-0.528,early
семья,2,1,0.3,0.15,-0.545,-0.528,early
специфика,2,1,0.3,0.15,-0.545,-0.528,early
специфический,2,1,0.3,0.15,-0.545,-0.528,early
список,2,1,0.3,0.15,-0.545,-0.528,early
так,2,1,0.3,0.15,-0.545,-0.528,early
тулунаду,2,1,0.3,0.15,-0.545,-0.528,early
характеристика,2,1,0.3,0.15,-0.545,-0.528,early
четвертый,2,1,0.3,0.15,-0.545,-0.528,early
число,2,1,0.3,0.15,-0.545,-0.528,early
чудо,2,1,0.3,0.15,-0.545,-0.528,early
штрих,2,1,0.3,0.15,-0.545,-0.528,early
элита,2,1,0.3,0.15,-0.545,-0.528,early
канон,11,9,1.66,1.31,-0.2271,-0.518,early
традиционный,12,10,1.81,1.46,-0.2105,-0.503,early
начало,5,7,0.75,1.02,0.2803,0.499,late
формирование,5,7,0.75,1.02,0.2803,0.499,late
бенгальский,13,11,1.96,1.6,-0.1965,-0.49,early
абсолютный,1,2,0.15,0.29,0.4797,0.464,late
адвайта,1,2,0.15,0.29,0.4797,0.464,late
айодхие,1,2,0.15,0.29,0.4797,0.464,late
архив,1,2,0.15,0.29,0.4797,0.464,late
атрибуция,1,2,0.15,0.29,0.4797,0.464,late
библиотека,1,2,0.15,0.29,0.4797,0.464,late
благо,1,2,0.15,0.29,0.4797,0.464,late
бодхисаттва,1,2,0.15,0.29,0.4797,0.464,late
большой,1,2,0.15,0.29,0.4797,0.464,late
брат,1,2,0.15,0.29,0.4797,0.464,late
вербальный,1,2,0.15,0.29,0.4797,0.464,late
гималаи,1,2,0.15,0.29,0.4797,0.464,late
данные,1,2,0.15,0.29,0.4797,0.464,late
день,1,2,0.15,0.29,0.4797,0.464,late
долина,1,2,0.15,0.29,0.4797,0.464,late
дурга,1,2,0.15,0.29,0.4797,0.464,late
житийный,1,2,0.15,0.29,0.4797,0.464,late
зачем,1,2,0.15,0.29,0.4797,0.464,late
игровой,1,2,0.15,0.29,0.4797,0.464,late
индология,1,2,0.15,0.29,0.4797,0.464,late
исследователь,1,2,0.15,0.29,0.4797,0.464,late
историография,1,2,0.15,0.29,0.4797,0.464,late
йогини-тантра,1,2,0.15,0.29,0.4797,0.464,late
карнатака,1,2,0.15,0.29,0.4797,0.464,late
компаративный,1,2,0.15,0.29,0.4797,0.464,late
лирика,1,2,0.15,0.29,0.4797,0.464,late
манускрипт,1,2,0.15,0.29,0.4797,0.464,late
мать,1,2,0.15,0.29,0.4797,0.464,late
медитация,1,2,0.15,0.29,0.4797,0.464,late
мессершмидт,1,2,0.15,0.29,0.4797,0.464,late
мистический,1,2,0.15,0.29,0.4797,0.464,late
нарратив,1,2,0.15,0.29,0.4797,0.464,late
обучение,1,2,0.15,0.29,0.4797,0.464,late
основный,1,2,0.15,0.29,0.4797,0.464,late
перспектива,1,2,0.15,0.29,0.4797,0.464,late
повод,1,2,0.15,0.29,0.4797,0.464,late
поле,1,2,0.15,0.29,0.4797,0.464,late
потоп,1,2,0.15,0.29,0.4797,0.464,late
почему,1,2,0.15,0.29,0.4797,0.464,late
ракурс,1,2,0.15,0.29,0.4797,0.464,late
результат,1,2,0.15,0.29,0.4797,0.464,late
ренессанс,1,2,0.15,0.29,0.4797,0.464,late
речевой,1,2,0.15,0.29,0.4797,0.464,late
семь,1,2,0.15,0.29,0.4797,0.464,late
серия,1,2,0.15,0.29,0.4797,0.464,late
сикхский,1,2,0.15,0.29,0.4797,0.464,late
синоним,1,2,0.15,0.29,0.4797,0.464,late
сквозь,1,2,0.15,0.29,0.4797,0.464,late
смерть,1,2,0.15,0.29,0.4797,0.464,late
сом,1,2,0.15,0.29,0.4797,0.464,late
сон,1,2,0.15,0.29,0.4797,0.464,late
сочинение,1,2,0.15,0.29,0.4797,0.464,late
стилистика,1,2,0.15,0.29,0.4797,0.464,late
такой,1,2,0.15,0.29,0.4797,0.464,late
телесность,1,2,0.15,0.29,0.4797,0.464,late
тень,1,2,0.15,0.29,0.4797,0.464,late
течение,1,2,0.15,0.29,0.4797,0.464,late
трактовка,1,2,0.15,0.29,0.4797,0.464,late
утпаладев,1,2,0.15,0.29,0.4797,0.464,late
четыре,1,2,0.15,0.29,0.4797,0.464,late
шайв-бхакть,1,2,0.15,0.29,0.4797,0.464,late
шантаракшит,1,2,0.15,0.29,0.4797,0.464,late
языковой,1,2,0.15,0.29,0.4797,0.464,late
индуистский,6,8,0.9,1.17,0.2383,0.457,late
мир,6,8,0.9,1.17,0.2383,0.457,late
слово,6,8,0.9,1.17,0.2383,0.457,late
теория,6,8,0.9,1.17,0.2383,0.457,late
британский,3,2,0.45,0.29,-0.3707,-0.448,early
вакьяпадий,3,2,0.45,0.29,-0.3707,-0.448,early
вастувидья,3,2,0.45,0.29,-0.3707,-0.448,early
ведды,3,2,0.45,0.29,-0.3707,-0.448,early
доктрина,3,2,0.45,0.29,-0.3707,-0.448,early
другой,3,2,0.45,0.29,-0.3707,-0.448,early
духовный,3,2,0.45,0.29,-0.3707,-0.448,early
женский,3,2,0.45,0.29,-0.3707,-0.448,early
корень,3,2,0.45,0.29,-0.3707,-0.448,early
могольский,3,2,0.45,0.29,-0.3707,-0.448,early
определение,3,2,0.45,0.29,-0.3707,-0.448,early
основа,3,2,0.45,0.29,-0.3707,-0.448,early
открытие,3,2,0.45,0.29,-0.3707,-0.448,early
последний,3,2,0.45,0.29,-0.3707,-0.448,early
предварительный,3,2,0.45,0.29,-0.3707,-0.448,early
размер,3,2,0.45,0.29,-0.3707,-0.448,early
сборник,3,2,0.45,0.29,-0.3707,-0.448,early
