path,size_bytes,sha256
conferences/zograf-2018.html,40600,69cef99da237c23c42b32d49de5c11da1871819ee0c23ace1152e155e6e67206
conferences/zograf-2019.html,43944,cfdec3b9a19ee8e0208376f16cff9d7481be4626272f428ecce134612f9d9af0
conferences/zograf-2020.html,43341,afe303da47b8982e84544dda4d735e3ee29a794f827fae9c1df10859eaf2e639
conferences/zograf-2021.html,42874,dc72e7bcc93f0f21677c9ee8505dbb82231af8d4d62a55e845f106f61f5ed093
conferences/zograf-2022.html,32645,c32d0c1a557ed13460ac992e6d50f772690dc4a14e54a66314064041e8e00e79
conferences/zograf-2023.html,27214,53e40efd2d62d9f74a591d187117fadaa5736e84ab91cea8e43086adc4a865fb
conferences/zograf-2024.html,12652,6ea81c17a680ff0bb85cf35518b66b7ed6a672b0a75a3f111f3788170e772c5b
conferences/zograf-2025.html,51709,5f8864a17287351824062360ccbfa177fa0bfcb5ea69bf4d5de900a2244ea2f4
conferences/zograf-2026.html,53207,92be9354b4e1ea4d045f71f244d42afc551f01c318b19a1f2a742504a5492a0d
data-quality.html,12865,e08774d848b950c473b8d7516cb0e4b1b330735b78d0f4417f806a8e66183a3a
data_dictionary.md,12476,5be413376a871903dd797c1868a04d353c49f7040bd7f97992925bbcd02dcaac
datapackage.json,8329,6ee4a7acdf51d7616f7262b7f3852710b809f429160f389642b457d393e801c9
download-data.html,18817,ad4bd1847b1a5604ab63ef4e18ef9e9e5c3a842982f5356ec82d4bd305d421cc
en.html,10245,0cc62b8611cbc2883c8cada6941e7557c0ca701c3ba609ccad80fa4fb064183d
how-to-cite.html,9513,7786c69784a35db191909f5bd7cfd296cb1eab47945d401ca5a00aa06a45e3aa
index.html,139739,5d2b9cd597674ce09a60c78c3c0cfffba41b9dcb3489d596d4b4135dffbd7a83
institutions/gosudarstvennyi-ermitazh.html,11937,938c9b4bc58d6746f42585575f2a46f2f1233224fe1f69994212419945eae785
institutions/if-ran.html,20898,321237470a2fa41d08513fd78aecceba5cc5c171d90865971ded8a3d8ea14649
institutions/index.html,10474,11c4494b850a7c5b2079709ab9404363b4538db9580a4eb4a63d4ebb9eba535d
institutions/iv-ran.html,120287,ccbbcfefb41d43a799290d80efb8e2bc02064a2b0e6ce9d50d383dd30587a9a0
institutions/ivr-ran.html,10983,48a154b031aac91616537d60843c1f08385b3a687cb5f742506194002e16f0ce
institutions/mae-ran.html,12360,c3118ca0e04abff984aee6e20e01412275365e75666029795a7cc168392bfc52
institutions/mgu.html,37883,0d536bb92ca6170ff5eabd946512da9802c0b104d4c855d50a86571796df98c1
institutions/nezavisimye-issledovateli.html,12636,76c0ad2a49589a1425c192303adeca1f86b14936d790ba9293bb4d1f8175aeb8
institutions/niu-vshe.html,23541,99c48a92aee27cc84fb6237fb602c536974d5573f9f93828c9be850a612ed8e6
institutions/rggu.html,14005,7907f66aac910d0289cd9505cdb4d6cb2c8a21a9b08fdc239519c0744b126414
institutions/spbgu.html,40725,63986e8eb138d7095003740bd32cdb76a8765802c2df286f477cbc64fff9c512
known-limitations.html,10771,f76e7f2ccfd0b41de6198c2b7b663c8aa338b9ba1b09ff7981c8a18b24141a23
meso/bengal-bhakti-modernity.html,43293,28ff3942d5312272c92db5c63cc26c082ec4003149d41e8bef93533434aeacd1
meso/china-mongolia-inner-asia.html,36586,67b80a4a10b2f4f9502f837b2bcb9c615e3f1c0a87261ed3653c3f038a3a896b
meso/dravidology-south-india.html,50677,c6d06361a3916a4eeae42091641ead0b08507dd1f6d73fb0f613bd9f7d41cde7
meso/ethnography-performance.html,87706,382896ebbaea6ddfd5ac5a839a0fdf80630f8a77ad5093237513ec924b3997a0
meso/hindi-urdu-new-indo-aryan.html,27377,97a2cb8cc635d4b72c4ff81f0052a6235bfc72778326fc5cad3173ca2edc874d
meso/index.html,21193,4af1fb808daca6da046a7197608b68432c38d5efba63ab8a2bd3e4ccfa12648f
meso/linguistics-language-system.html,72414,77519507a668deec31b927fddd134aa29b4b0dc4c2c1a5319005532d012eeee8
meso/linguistics-text-philology.html,28280,74901e20e402108e4d8a9665e01221cdd19a79cf676f039335cd66287354e890
meso/museum-collections.html,45924,7c3234d828c381ba6c715b5ca17c6e2d7ea389ba71fc2c8cf4bc83a16f7c89de
meso/nepal-newar-kathmandu.html,32988,e418fced57cf622645e0eab422be83eadd365310fe1483041e55906d990e4713
meso/pali-early-buddhism.html,39263,2f70e93e750aa5e7dc35908cc47b7ee2bd6dba989110b8df73c3a39c38055f04
meso/roerich-studies.html,34433,2b60339463b238026c9001a550e5a5b350f17ad5dd9e8d93e4fbbc186dac7dd2
meso/sanskrit-grammar-panini.html,31204,af180f6539b71e85f38a2803a1ad308b129755fdfd64faf15a1cc9418f03786e
meso/tibetology-himalaya.html,43650,753b5c233acd694504b1cb05ef40802fce3643faf08e3df0f589bc13a23de724
meso/vedic-studies.html,33368,d2b7c78aaa2d7b999f216b9ae5a2d3a9c5870013297f2f33924c10e6be0f8822
methodology.html,10722,e33760950ae8cf641cd76cad356b6d38944efdc7434f7a362358e0fe7508b76a
metrics-guide.html,10893,9f8dc8f79a7989106e61638d8df576b368d5cb0705c9df9d3b500712ce27da3f
networks.html,54743,b01cc7e1d0afac6a5e188fe6664f16959e58555c9dd9db6d37da900ef0bad874
robots.txt,188,87f0648ba8630db5532ef50c8d2521f08c878967687774d8e6b55b09f906109d
scholars/PERS_003adcfe.html,906,5e8274738bbbac4aba471b459980b0f87deeb587f4bc588534f631c31da62936
scholars/PERS_00c3b0cc.html,914,fd573a8685bd37b1b7e1da4010dc83906524834e39e0377f1cf6933ce72de4d8
scholars/PERS_01aafd44.html,922,778292ae5843067ca44e24493a47111aa45311d20e9aedffcffe07adb7db01a6
scholars/PERS_05707a8e.html,968,8cf5f291d36f2857c9ffd82f22328cbc6f5f3a6287c9b01903a057f81a5bd596
scholars/PERS_05d56645.html,933,f444dce7d34a425fff62c50ac2eb5074affba094cc6b9a9de97b3941d0588cfc
scholars/PERS_0665f215.html,932,370226804e57767fa81d3fc85c8428d537d7f07fcad587d37aba3d70abbcca9e
scholars/PERS_06ee047f.html,903,a8558aaa88d91076af6b19cac396890a4f3debfdb34540e22503c6b5678d6b80
scholars/PERS_07adc1e6.html,906,49827800c82004fe34a582bac3885e9e18e9597075b708c8066cb5c9bf328cd4
scholars/PERS_088c4df7.html,921,d822c18fa1c1adbd3e91b8f0d6a5d687d2ecac8c3a70a27c51f8e0b097c59f72
scholars/PERS_0a2e5f24.html,939,ce33f4843752db4474734b6f9d0864daa2959f0db29a46d5d7d57be0cda7e326
scholars/PERS_0c451d76.html,934,fae6c9c9eb4fc5ebf2c1c9aaf2ea34c1f7540b9632e34a0898a8e2d3828316bc
scholars/PERS_0e0a154e.html,866,5d7b4db01fd62364b52e22b3a5a36beb350f6175b821eb40514459317abc932f
scholars/PERS_0fd718a7.html,938,d4659cd11888ce2bb49f402aaf04666372a78e56590ebe3099a6a12e93904a02
scholars/PERS_10547db9.html,932,b9f9be2fab57c6fe0d4325a1451519125fee7172b59401575aca4897a2512431
scholars/PERS_1130c736.html,960,65a4f7fa8c319fda8fbe37a8d674655daeaf8970646924150054224bfbab68c1
scholars/PERS_11da326d.html,965,1c38982053ab41e87e17813f6ca12395f82987eb2830f00c254626c631795afb
scholars/PERS_12125da9.html,944,b60f5af9ad2018558de40d5e97d1dcef745de16354e378a173d1c5b858fc124b
scholars/PERS_147ab928.html,960,85eada7cd6289aa31e8045310f215f816d84cd62da6c85c2b01f34689518ef3c
scholars/PERS_168a3a8b.html,883,79b28217acc45ed5fe3540c3aac08ca20500d4c0c83665c9e64b7ebacfdd8cd4
scholars/PERS_180c5e5c.html,956,2f159a59e5adfa47d097dfdc6c1c0ad98637a1cfbd7fdce0f4a046d77f51349c
scholars/PERS_18fcab2a.html,943,2e5c368e7085937f4d2a8a796a976ae91686929b351eb4413abe742c7840c334
scholars/PERS_1a097e52.html,934,5e158d826546b18ba41ce76ddb98b0a4466f3a0ea58f0a2b13006d3ce6260b4a
scholars/PERS_1c6fcce5.html,932,6164b00ed019e6ca294397585bf56e1ad52f04514c03ddcf84d1fd832cef421a
scholars/PERS_1fa7cc0c.html,977,10b157ebad30f5d3cc1200a5c06eacb60dce1c9d528e0fb03dfff1784af46e28
scholars/PERS_2011b78d.html,956,e0868432eb7d9023959af29647ef91efc3e9411c3a14eede77649a2af369be59
scholars/PERS_2095dc59.html,949,89af5ec168fc58654ab9329f537edf46909ca77d207410248112eb402453808e
scholars/PERS_22d87263.html,973,675a3bede450f6b68c1525cf56671dd960ccb10ec68e23b8424a46e913bff405
scholars/PERS_23215083.html,928,216b09ba9265ddbdf4bd2679c831555b0d1cac4132491d9de94e025d76b0d717
scholars/PERS_23abae7d.html,934,cbd11017013ca54f1efac03056f930f215bbeb591135b9ed6fe96e1db8f66a00
scholars/PERS_23f54085.html,954,68345f6ce38ca85a158f9e00a405f0ebd1ed72933dad9b9dab8eaabc270abc29
scholars/PERS_260a598a.html,939,eb7c2cd20f704d399c165f1d662d6a627924a78ed2a29a273dd659794c0cfc85
scholars/PERS_26c3214a.html,892,caaca8915c41343bfe5d8b2a8140cd65437691c3c2a100883ba95f4b15905cca
scholars/PERS_26ce5ec1.html,886,bafadba47c0e24ed43da5ab20f9fb78a9e095a547ac043713af9d80aedf4d576
scholars/PERS_28317057.html,983,0b6b07fe8a85ef6c8ccccacb8c9eb917715b688519af9178c74db7cdf43537b9
scholars/PERS_287fe378.html,917,202f2997b60f1f7fdbbef598c04d796cee06819116566f33f0ec0d18a257fdd1
scholars/PERS_29607432.html,894,4ddca348eea01f75c0dc3c00c31274d6f59a4336061143fe70ebf32e72f2eb91
scholars/PERS_2a2e5602.html,961,0ce0cf44ef5b144cfe089dc6bc094c2e24ca5f3ec1eeb9e38576765eb6888b24
scholars/PERS_2b7ca933.html,922,e83985e875ed2d66b369d7c8fa2242d412ae592ab08a04cdbb887c79645f3052
scholars/PERS_2c40b9b1.html,912,9183023d7ea23ae1fde358518e18564f40519d296279051cee4e0418e2136fbd
scholars/PERS_2c9b38ec.html,900,76c7e2341a81611cc5ab0bf699201f559c1cb99c77b10ec550e122cf10d5c7d9
scholars/PERS_2e00cb36.html,928,0370bd1ade9ba0930f977aa8d1d87d9ed96981205a2258c2ac7c0115fb42863f
scholars/PERS_2e2b9553.html,938,c1db1ed358297dcffc469023ce68dd741363a00901137ff53a7c87150718e768
scholars/PERS_2fd442aa.html,955,47c51ca45e72f0b9a88661efb2263ab1e71dd567eaa8b25938513ff1da21deb9
scholars/PERS_3074a8e5.html,945,5df256ebfe2f1503c8d1169b639db38fa179bb848fc7cd4387f3f853cfbc6461
scholars/PERS_30b54681.html,921,236db0f08768840d23150ddc393bd4cb0041f122b763a834fba85e0938261b95
scholars/PERS_310b2911.html,955,04df173d44990163a16be3720c68fd708fe613b4fd9423a4d848f4457708e9cb
scholars/PERS_3195408b.html,938,1b0100cfebec1d5f37d8df15bd99cd8fd507b3a91b6a75384d5ed64b13549090
scholars/PERS_3357f25b.html,1013,875ac054ecc26029e8b8f0675e33a81b9098cfe53469cd6ed348378acf9671d5
scholars/PERS_34c0d384.html,910,a89313531090905775f6ac6b9ccf7d199a050097920676bb150bbefed047131d
scholars/PERS_35a30342.html,888,8124081b580502c6abc717d9fdbb84bb5c9d7e39c5a8cf6c21c5f850445dda0f
scholars/PERS_35c57654.html,934,b1873b83c60eb68e737c66cd639625faa410df7a9e8b7624408468c696f599b7
scholars/PERS_36dabb79.html,938,03a9af1634d9a24b4699dc3d1c5fdb78d35ac1dc8145933ed2c63090334117c6
scholars/PERS_37bb2d43.html,938,38347e93c2acb5bdfe120999b77253a5843bbf00f12db3446ac49b3475ad9560
scholars/PERS_37d557c2.html,933,a3e96d48764415c50843676b1fdebe4d0774e69a43760c042027a7c44ad1909e
scholars/PERS_38c5f03f.html,966,c3c4ddf4bf8ab08ae2b6ae106a54ee78ee492ba889c109a55d2958382cbbd5f4
scholars/PERS_3b196639.html,972,a180dcbb8180dd64e4e6111ca68c237b9e50d41e109f64d9508fc3169a2f0aef
scholars/PERS_3c202afd.html,928,a33b1f1101c8870b28ed026aa7431634f76749649cff7f33ddce4f6142e7df81
scholars/PERS_3c7d41ac.html,894,398c75f4a13c2487d84c5380ef2dce8d1fe589f8efba71b36eb7d1f00f6c9dc7
scholars/PERS_3d22e8d4.html,933,f93995de14da95a6b53eb70b6ea2402b079f9796ffbe0bca4173af42c14b0541
scholars/PERS_3d3b302d.html,934,958092cb8840b8d40d1be0a12d2c42f7f42de74b38633c15e3c354f7fe23ee6c
scholars/PERS_3d4df70f.html,981,0e1cc46e53fa388ce51f6216d3726a91c3e35f13584cc03d987fbd27effd7d94
scholars/PERS_3e105f43.html,946,39fa7b6543d03af5a5579410bf032fd4101e50f0706f06076e61cb7405c51e72
scholars/PERS_3e38ff72.html,910,762ef44eb30aa874855f069ce1313f59de7b05e167746d63888138c548a0684b
scholars/PERS_3fd690ee.html,970,82ffbce8bbf0d751b8cb8e4955ab78a52ae3257c04ef82e6e109efb15162806d
scholars/PERS_40375fef.html,963,360b78c392e0cbd41e6eda5fb4651cd42309c3f27b142ecca857aecb90e6949e
scholars/PERS_40862f5e.html,950,8d0b58e52c1b4124a3ffc649f2f7955a8177567a7e58e1e68014887abd97a102
scholars/PERS_40f75cf9.html,900,397f27d728778b3caabb1ea47681cb9abd1b910906ca4e2e39c148081a5bd933
scholars/PERS_41d6aa73.html,933,5d6da87da2408c190a5ea9155acb4bf36068629718f6a1cb58f8f132040cf348
scholars/PERS_42da4866.html,911,0d99510b7c612e406ba566452f74cd58f02f039774147198759395d5adef69d2
scholars/PERS_44440578.html,902,03cbeef310695f6fed7233b829a3f180da2ec7738d665679dc16c95897362312
scholars/PERS_45a76880.html,940,2dc74abda45652995d3d15e560e2dcc3755c2fe763e49c1303327d85d31c1fa7
scholars/PERS_467d4dbb.html,951,3aed648c4a4a047d7ac20b970f17b4641c35383d95716f167a2497c9eb8b4788
scholars/PERS_47ad46f1.html,944,6ca13154cf16be02cb04792898adb592f693d241fecd75250b243b105635efd5
scholars/PERS_4a0de87e.html,916,5a3fd78606e646e4bcfeedc78d97a7b6543e9d8794db1c2e956576a259100930
scholars/PERS_4ebb20aa.html,988,04f0e3f92129de5f983767a66db35f35a0ec80dc714d533e819a09d16e0447ba
scholars/PERS_4fff9d16.html,916,084cbd793d1e3dadbe47dc591ec24237eb028f135c761751b4dba1a0d520cddc
scholars/PERS_50c46233.html,956,cbeed4324d85b0a4fcfb148d8f2598af1d8789e7b24af1667bbab8e255c4e68c
scholars/PERS_50d73711.html,967,456ddb540e9e5a58875b749fb9861d00159247b2812ccfb5cc3432eaa8129df1
scholars/PERS_51524b11.html,917,119f3b99f640ed21d21bf3f00f0dc242e7f3580cae7dd7ed1e3f536dc936e5a5
scholars/PERS_51e0a171.html,916,9ba3a0a2317435e04d6e11862a4e8392961684655294ec45277c5851f0d9a80f
scholars/PERS_5228da95.html,999,dc35005566ee8b824aed95cdf507847b0d4c9addebc445fa4b03be76e6546d80
scholars/PERS_526da44f.html,959,584ae7a5ccd9ff5c938bf4131b5f243e476aa49b9624aebae98e31c144a18526
scholars/PERS_52d3f72c.html,992,24664d460a68a9601d7f1fc51e8cfdce75ac05af250bf2341c5f5a49bcc3a037
scholars/PERS_5331196d.html,972,36c19cf54f885032ca316288d68fe704b8b2ec218d22944f51a39929ca8b9638
scholars/PERS_554c138a.html,938,2bece990d9c3008aee62bc9ce335663f19800ce0aad49f8234918ae1288157af
scholars/PERS_56508328.html,970,3c32af55ed1f153d58ea47f1cd5adaf447f00b3932f8280330d969c54f5762dc
scholars/PERS_587b08ec.html,916,32b1f7ed73d83ba4ff9819254dd2df90ab675c43d7e6a4fcc08f746e6abb8a7c
scholars/PERS_58b39545.html,971,ed54d7f140731afebdaf41e8867ced201df8041c51b4c650d49a08733facdf09
scholars/PERS_58e18506.html,940,51e896fc294bc03dd63ab7f420738829c4d52d835e8ee679f3eeed132bfcb161
scholars/PERS_5bbfea37.html,1023,ca1e95c2ed2c21fc7580c4a4ba287e0af0a98160c662934c927ce3969c7c625c
scholars/PERS_5d324297.html,913,42958ec0b622a8f80e0d465a2112af1a338d63190ff7fd103279f3866559f297
scholars/PERS_5d34c947.html,944,b475c01617fdc091ffc0e3a93a90e4810da986fd0bf24aa73c4f7e2b674f2f11
scholars/PERS_5e2a5a5c.html,994,4b54f3fd70a6abfb5746f2fe4ac812d1ee88d6e1ca7400f035daa10911ae04bc
scholars/PERS_5ed752d9.html,893,0feaef167e019720dd1aa54b69d18de1a4c4af07c874af250484615e742ccd51
scholars/PERS_5f6689e8.html,971,a428a709191ff80044a650a67d537567bd9fff2dfe1175bfca14c42f0ef8d730
scholars/PERS_5f6fa17b.html,982,ab0f28275d19bf21f5f924bef21edcc4d6889ba6f908b6473fd95f75d913c2d0
scholars/PERS_61202bf3.html,920,20f3871564d84bbf151b449090744decb52a45c43598722ebc21fca71684e17f
scholars/PERS_61de659d.html,922,b380e449715a977d68e9e8cae7faa039440009219ec5142a02892d0ad292774b
scholars/PERS_6441d568.html,940,72e12e9cf059fc6de8e5becb003a66fd21b200be0287a32486bf01d638eb2048
scholars/PERS_6578b52d.html,917,d0c086d49bf4feb0053b3b809dabaf30f793d9a9d1140b718d6a12628846a8c9
scholars/PERS_68270eaf.html,933,6f48ad7b50c3ec7a48f1b6ca592e2494d32d215a2e7ba2340128681a59d04f45
scholars/PERS_68e9019d.html,893,0d457328ed18f8682cb115ebff33792180a395bb54d4620eb7287069f998bed9
scholars/PERS_69750b7c.html,966,8cdd4d5c4adeda7109e1b2d8835a5b2323bad18b14f74dccd5fdf69dd13490f8
