video_id,video_url,video_title,year,title_hint,speaker_hint,similarity,status,presentation_id_snapshot
p1TznVqkI9g,https://www.youtube.com/watch?v=p1TznVqkI9g,"XLV ЗОГРАФСКИЕ ЧТЕНИЯ, 14 мая 2024 г., часть 1",2014,И. П. Минаев как собиратель рукописей,Ермакова Татьяна Викторовна,0.364,needs_review,PRES_10ad5494
5kfhxcnZuOw,https://www.youtube.com/watch?v=5kfhxcnZuOw,"Краснодембская Н.Г., Соболева Е.С. (СПб) Российская экспедиция в Ассам 1911-1912 гг.",2022,"""Нисхождение",Соболева Дарья Валерьевна,0.365,needs_review,PRES_35fb84cb
kzpBt6X4VnU,https://www.youtube.com/watch?v=kzpBt6X4VnU,Толчельников И.Е.  Стадии пути к освобождению по «Найшкармья-сиддхи» (I.52) Сурешвары.,2007,Язык как источник аргументации (на примере рассуждений о самбандхе),Десницкая Евгения Алексеевна,0.375,needs_review,PRES_e54d9f46
th08QMEzarQ,https://www.youtube.com/watch?v=th08QMEzarQ,Челнокова А.В. (СПб) «Город победы» Рушди —  ответ «Рамаяне» самого скандального автора 20 столетия.,2019,"Отношение к женщине в эпосе (на примере «Рамаяны» Вальмики, «Адбхута Рамаяны» и «Адхьятма Рамаяны»)",Сабирова Римма Наилевна,0.38,needs_review,PRES_a1a3356a
PWhKoPbPORg,https://www.youtube.com/watch?v=PWhKoPbPORg,"Рыжакова  С.И. (Москва) Бхеру-джи и мать Кали в деревенском Раджастхане: мифы, культ, фольклор.",2020,Так называемый парадокс беллетристики и подсказки от компаративной онтологии,Шохин Владимир Кириллович,0.38,needs_review,PRES_e20c11de
o9uqq5CohPo,https://www.youtube.com/watch?v=o9uqq5CohPo,"XLV ЗОГРАФСКИЕ ЧТЕНИЯ, 15 мая 2024 г.",2022,,Л.Г. Роман,0.381,needs_review,PRES_4c268d58
jkT7qLSP_mU,https://www.youtube.com/watch?v=jkT7qLSP_mU,Гасунс М.Ю. Переписка О.Н. Бетлингка по поводу Петербургских словарей и судьба лексикографа.,2018,Тамильская пьеса о Карне,Дубянский Александр Михайлович,0.389,needs_review,PRES_028bfad5
jN8_si8kt4Q,https://www.youtube.com/watch?v=jN8_si8kt4Q,Десницкая Е. А. (Санкт-Петербург) Был ли Бхартрихари сторонником шабда-адвайты?,2007,Некоторые проблемы становления вишишта-адвайты,Псху Рузана Владимировна,0.4,needs_review,PRES_b3ec3e88
SRMVcuGpuM8,https://www.youtube.com/watch?v=SRMVcuGpuM8,Альбедиль М.Ф. (СПб) Непальский монастырь Копан: встреча Востока и Запада,2014,Концепция «марьяда» в непальских надписях,Д. Н. Лелюхин,0.4,needs_review,PRES_5de357a1
NmFjM156E1Q,https://www.youtube.com/watch?v=NmFjM156E1Q,"Институт Восточных Рукописей РАН. 1-ый день, 10:30 — 14:00 (XL Зографские чтения)",2012,Живая традиция ритуальных росписей Питхоро в Гуджарате: полевые данные 2012 г,К. М. Воздиган,0.406,needs_review,PRES_8818ef74
Ze3Z1PSGxTc,https://www.youtube.com/watch?v=Ze3Z1PSGxTc,Молина А.В. (Москва) «Тень» Ситы и «призрак» Елены: две истории о похищенных жёнах.,2004,Сюжет «Повести о Насикете» Садала Мишры в контексте истории прозы хинди,Т. А. Дубянская,0.406,needs_review,PRES_76bf1972
yCP1l3cBmLM,https://www.youtube.com/watch?v=yCP1l3cBmLM,Степин А. А. (Санкт-Петербург) Онтология и сотериология «Ананда-сутр» П.Р. Саркара.,2004,Проблема интерпретации специальной санскритской терминологии: термин адхьякша в индийской традиции,Д. Н. Лелюхин,0.407,needs_review,PRES_300e8d0c
GTJn31yJp9Q,https://www.youtube.com/watch?v=GTJn31yJp9Q,Игнатьев А. А. (Калининград) Обряд панчамакара в каулических тантрах.,2019,Понятие блаженства (ананды) в индуистском тантризме,Пахомов Сергей Владимирович,0.407,needs_review,PRES_6446d886
wTKGBq-Kd0k,https://www.youtube.com/watch?v=wTKGBq-Kd0k,Бабин А.Н. (Москва) В.В. Верещагин и И.П. Минаев: русские путешественники в Гималаях.,2020,Тханки в собрании И. П. Минаева (МАЭ РАН),Бабин Александр Николаевич,0.408,needs_review,PRES_35c33b02
LyBXlD_tbw0,https://www.youtube.com/watch?v=LyBXlD_tbw0,Инклюзивная беседа на XLI Зографских чтениях,2014,Концепция «марьяда» в непальских надписях,Д. Н. Лелюхин,0.41,needs_review,PRES_5de357a1
FDFwugkv3yM,https://www.youtube.com/watch?v=FDFwugkv3yM,"О.Н. Ерченков (Ленинградская обл.). ""Унмада нирукта"". ""Безумная этимология"" (XL Зографские чтения)",2022,,Ерченков Олег Николаевич,0.413,needs_review,PRES_143d8ffc
R7-CyowY1o0,https://www.youtube.com/watch?v=R7-CyowY1o0,Стрелкова Г.В.  (Москва) Рассказы для детей об аватарах Вишну.,2011,Интерпретация учения об аватарах Вишну в «Девибхагавата-пуране»,Игнатьев Андрей Александрович,0.424,needs_review,PRES_aa97acbf
bqtOFPpgSG0,https://www.youtube.com/watch?v=bqtOFPpgSG0,Оранская  Т.И. (СПб) Несколько этимологий арготических слов среднеазиатских цыган.,2021,Интерпретация канонической типологии архатов в буддийских экзегетических источниках,Островская Елена Петровна,0.425,needs_review,PRES_20a4a4d2
PTR9EqukOVU,https://www.youtube.com/watch?v=PTR9EqukOVU,Васильков Я.В. (СПб) Гадание о суженом по зеркалу в «Махабхарате» индоиранский и индоевропейский фон,2018,Культ Рудры-Кхандобы в исследованиях Г. Д. Зонтхаймера  и его индоевропейские параллели,И. О. Негреев,0.425,needs_review,PRES_3958a5e8
oMObNcmRYRk,https://www.youtube.com/watch?v=oMObNcmRYRk,Скороходова Т.Г. (Пенза) Воссоздавая историю древней Индии.,2026,,Соболева Елена Станиславовна / Котин Игорь Юрьевич,0.427,needs_review,PRES_b7ca90e6
zePcdpMnWIs,https://www.youtube.com/watch?v=zePcdpMnWIs,Дубянская Т.А. (Москва) Литература хинди как предмет школьной программы в Индии.,2011,Санскритизация и философские проблемы языковой политики,Д. Н. Парамонов,0.427,needs_review,PRES_1bb4e7fc
xVC-yyyGzm4,https://www.youtube.com/watch?v=xVC-yyyGzm4,Рыбакова А.Г. (Москва – Патмос) Ритуальные предметы и украшения.,2012,Дхарма и буддология. Актуальные проблемы,Б. И. Загуменнов,0.429,needs_review,PRES_8bc01749
a-a-KrtWrfY,https://www.youtube.com/watch?v=a-a-KrtWrfY,Покатилов С. А. (Санкт-Петербург) Преображение богини Кали: точка зрения «Маханирвана-тантры».,2021,Высмеивание пороков врачей в санскритской литературе (на примере «Кали-видамбханам» Нилакантхи Дикшиты)*,Дружинин Владимир Юрьевич,0.432,needs_review,PRES_6078316d
MVkoK3aVsBc,https://www.youtube.com/watch?v=MVkoK3aVsBc,Бурмистров С.Л. (Санкт-Петербург) Обоснование невозможности чувственного познания в «Прасаннападе»,2006,Бхартрихари и Дхармакирти о возможности рефлексивного акта познания,Десницкая Евгения Алексеевна,0.434,needs_review,PRES_1dd8dd91
F9zT5x7GyOw,https://www.youtube.com/watch?v=F9zT5x7GyOw,Лужинская П. (СПб) Сравнительный анализ космологических представлений.,2018,Сравнительный анализ образов сакрального в тамильских храмовых мифах и в сказах П. П. Бажова,П. В. Хрущева,0.436,needs_review,PRES_da30726f
Uv3TH3B8SXQ,https://www.youtube.com/watch?v=Uv3TH3B8SXQ,Столярова Е.В. (СПб) Пенпавакутху: новая форма театра плоских фигур Кералы.,2014,Гимн-падигам как основная форма поэзии тамильских шиваитов,М. Б. Павлова,0.438,needs_review,PRES_435f9ea9
ITyOvXe4A18,https://www.youtube.com/watch?v=ITyOvXe4A18,Демченко М. Б. (Москва) 'Айодхья Махатмья'...,2026,Можно ли считать мадхьямаку,Усенко Иван Сергеевич,0.444,needs_review,PRES_d7591363
u88egVZAsuA,https://www.youtube.com/watch?v=u88egVZAsuA,Фивейская А.В.  (Москва) От эпического предания до буддийского сказания и обратно: история Шьямы.,2014,«Апофатический» подход в буддийской теории восприятия,Лысенко Виктория Георгиевна,0.447,needs_review,PRES_7d404b5b
RGwHo8zGEhk,https://www.youtube.com/watch?v=RGwHo8zGEhk,Комиссаров Д.А. (Москва) Бодхисаттва в образе пишачи.,2026,Вера Александровна Новикова,Лекарева Ева Павловна,0.449,needs_review,PRES_8000a6ac
sau83nBl4X0,https://www.youtube.com/watch?v=sau83nBl4X0,"XLVI ЗОГРАФСКИЕ ЧТЕНИЯ, 20 мая 2025 г. Тавастшерна С. С.  В защиту Вишну Шипивишты",2026,Чему и как учит,Тавастшерна Сергей Сергеевич,0.449,needs_review,PRES_89fe18c8
3Voxwlh2wmY,https://www.youtube.com/watch?v=3Voxwlh2wmY,Крапивина Р.Н. (СПб) Абхисамаяланкара как предмет буддийского образования.,2018,О джатакаставе как разновидности буддийского гимна,Комиссаров Дмитрий Алексеевич,0.45,needs_review,PRES_384d4d90
nRTdxUSsWn4,https://www.youtube.com/watch?v=nRTdxUSsWn4,"Приветственное слово директора ИВР РАН, чл  корр  РАН, д и н  И Ф  Поповой",2013,Представление о Брахмане в ранней вишишта-адвайте,Псху Рузана Владимировна,0.451,needs_review,PRES_14125d72
uCW9Ja43faU,https://www.youtube.com/watch?v=uCW9Ja43faU,Псху Р.В. (Москва) Парадигмальное мышление брахманов.,2006,Тема деревни в «Саттасаи»,М. Н. Русанов,0.452,needs_review,PRES_e577fd53
Sm6OTBnAVl8,https://www.youtube.com/watch?v=Sm6OTBnAVl8,Киняева А.В. (Москва) Женские голоса в каввали: гендер и традиции.,2013,Тамильские женские божества в средневековой литературе,П. В. Хрущева,0.452,needs_review,PRES_2673f3bc
eS5xmuL6hAg,https://www.youtube.com/watch?v=eS5xmuL6hAg,Пахомов С. В. (Санкт-Петербург) Модели интерпретации телесности в хатха-йоге.,2019,Конь без всадника и дерево джамбу: к интерпретации рельефа на восточных воротах Большой Ступы в Санчи,Александрова Наталия Владимировна,0.453,needs_review,PRES_f853e910
S5fGM-NWu7E,https://www.youtube.com/watch?v=S5fGM-NWu7E,"Маретина К.А. (СПб) ""Махабхарата"" как текст культурной памяти.",2006,Завершающие строфы «Махабхараты»: лексика и семантика,С. Л. Невелева,0.453,needs_review,PRES_1474be6d
D9gu2ZXqGYM,https://www.youtube.com/watch?v=D9gu2ZXqGYM,Ермакова Т.В. (СПб) Индийские корреспонденты Е.Е. Обермиллера.,2021,Удвоение знаков в протоиндийской письменности,Коровина Евгения Владимировна,0.455,needs_review,PRES_94148dac
Sj1MT57SGdo,https://www.youtube.com/watch?v=Sj1MT57SGdo,Воробьева Д. Н.  (Мск) Джайнские пещерные храмы Махараштры в контексте развития скальной архитектуры,2025,О понятиях «канон» и «классика» в контексте древнеиндийской литературы,Лидова Наталья Ростиславовна,0.46,needs_review,PRES_302dd754
XU21duRgwNI,https://www.youtube.com/watch?v=XU21duRgwNI,Стрельцова Л.А. (СПб) Локальные варианты Дурга Пуджи в Колкате.,2018,Кумаонский Голудев: локальный вариант индуизма,Альбедиль Маргарита Федоровна,0.462,needs_review,PRES_cf532c35
E632HvWvdfE,https://www.youtube.com/watch?v=E632HvWvdfE,Древнеиндийская ономастика в «Вишнусахасранаме» (24.05.2023),2026,Индийская философия в свете,Белимова Влада Сергеевна,0.462,needs_review,PRES_2f1c150a
rK2qCWpIuE4,https://www.youtube.com/watch?v=rK2qCWpIuE4,Кравцова Е.Р. (Москва) Проблема сознания в философии адвайта-веданты Сурешвары.,2007,Некоторые проблемы становления вишишта-адвайты,Псху Рузана Владимировна,0.463,needs_review,PRES_b3ec3e88
lpqPLS1XOxw,https://www.youtube.com/watch?v=lpqPLS1XOxw,Павлова М. (Москва) Поэтическое представление о духовном и мирском благе в гимнах наянаров.,2025,От демоницы к мстительнице: Переосмысление образа ведьмы в современном индийском кинематографе,Маретина Ксения Александровна,0.467,needs_review,PRES_007e00e3
yS7OrtJ0vEo,https://www.youtube.com/watch?v=yS7OrtJ0vEo,А. Ковалевская (Гамбург). Способы сокрытия мантр в тантрических текстах.,2011,Половозрастная стратификация общества в ведийских текстах,C. В. Кулланда,0.468,needs_review,PRES_13cf7810
328H4jkMwqs,https://www.youtube.com/watch?v=328H4jkMwqs,Калина А.Э. (Москва) Образы тигра и рыбы в бенгальской фразеологии.,2018,Роль мифов о творении мира в индийской философии,Псху Рузана Владимировна,0.468,needs_review,PRES_06abe534
Z8YPjP9XA0w,https://www.youtube.com/watch?v=Z8YPjP9XA0w,Лемешкина К.В. Поведенческие стереотипы сикхов.,2019,Элементы шаманских практик в воинских традициях Индии,А. Ю. Курочкин,0.469,needs_review,PRES_2dab5546
pAQB_pquI-k,https://www.youtube.com/watch?v=pAQB_pquI-k,Приветствие от Генерального консульства Республики Индия,2018,Путешествие И. П. Минаева в Непал: обстоятельства и результаты,Ермакова Татьяна Викторовна,0.47,needs_review,PRES_b1786fc1
Isi08A4An0I,https://www.youtube.com/watch?v=Isi08A4An0I,Лидова Н.Р. (Москва) О терминологии ‘воды’ в космогонических гимнах Ригведы.,2018,Семантика терминологии родства в малых дравидийских языках: когнитивные аспекты,Смирнитская Анна Александровна,0.473,needs_review,PRES_92743549
xH2Ea-8B85Y,https://www.youtube.com/watch?v=xH2Ea-8B85Y,Евграфов Д.А. (Москва) Суфизм в Индии: истоки и течения.,2021,Искусство протеста. Политический театр в Индии: истоки и развитие,Рыжакова Светлана Игоревна,0.474,needs_review,PRES_16a85c6f
ehKc94g2bzs,https://www.youtube.com/watch?v=ehKc94g2bzs,Ерченков О. Н. (Горный Алтай) Кула и кауладхарма: центральная универсалия индуистского тантризма.,2020,О телесном и духовном бессмертии в индуистском тантризме,Пахомов Сергей Владимирович,0.476,needs_review,PRES_c8c60854
mbZhYseG_NU,https://www.youtube.com/watch?v=mbZhYseG_NU,"А.С. Крылова, Е.А. Ренковская (Москва). Поэзия народов мунда.",2026,Седукова Надежда Александровна,Мотылёва Вера Леонидовна,0.477,needs_review,PRES_1eff61cd
gF0QyRm1lj0,https://www.youtube.com/watch?v=gF0QyRm1lj0,Донченко С.С. (СПб) Три системы бенгальского стихосложения.,2013,«Открытие Индии» сквозь призму традиционного текста: опыт мыслителей Бенгальского Возрождения,Скороходова Татьяна Григорьевна,0.483,needs_review,PRES_1011742b
lwjdVzRtHpM,https://www.youtube.com/watch?v=lwjdVzRtHpM,Лобанов С. В. (Москва) Монистический теизм (адвайта-ишваравада) Абхинавагупты.,2007,Лингвофилософское в «Пара-тримшика-виварана» Абхинавагупты,А. А. Мехакян,0.488,needs_review,PRES_6459c210
UZKA1AnQLfo,https://www.youtube.com/watch?v=UZKA1AnQLfo,Васильков Я. В. Индийская притча о «человеке в колодце» в творчестве Л.Н. Толстого,2021,Ведийский санскрит и индийская философия в творчестве композитора А. Н. Скрябина*,Мехакян Арег Гайкович,0.49,needs_review,PRES_5de5eddb
UHoDhzUraoY,https://www.youtube.com/watch?v=UHoDhzUraoY,Лысенко В.Г. (Москва) Как лучше представить западному читателю историю индийской философии.,2019,О предмете индийской философии,Лысенко Виктория Георгиевна,0.496,needs_review,PRES_3a71190f
HKPVeyX-ZnQ,https://www.youtube.com/watch?v=HKPVeyX-ZnQ,Гордийчук Николай Валентинович (Москва). Эстетика комического в поэме «Kaliṅkattupparaṇi»,2022,Смысл,Гордийчук Николай Валентинович,0.5,needs_review,PRES_ffcefc80
HKPVeyX-ZnQ,https://www.youtube.com/watch?v=HKPVeyX-ZnQ,Гордийчук Николай Валентинович (Москва). Эстетика комического в поэме «Kaliṅkattupparaṇi»,2022,Смысл,Гордийчук Николай Валентинович,0.5,needs_review,PRES_ffcefc80
HKPVeyX-ZnQ,https://www.youtube.com/watch?v=HKPVeyX-ZnQ,Гордийчук Николай Валентинович (Москва). Эстетика комического в поэме «Kaliṅkattupparaṇi»,2022,Смысл,Гордийчук Николай Валентинович,0.5,needs_review,PRES_ffcefc80
3EGajKOPdqE,https://www.youtube.com/watch?v=3EGajKOPdqE,Дружинин В.Ю. О толковании первой строфы «Аштанга-хридаи»,2020,"О толковании первой строфы «Аштанга-хридаи» средневековыми комментаторами (на примере Арунадатты, Хемадри и Инду)",Дружинин Владимир Юрьевич,0.506,needs_review,PRES_2e3998d2
g0S_SoCjdwI,https://www.youtube.com/watch?v=g0S_SoCjdwI,Леонов М.В. (Москва) Образ времени в поэзии Бхартрихари.,2013,Образ Кришны в поэзии Миры Баи,Цветкова Светлана Олеговна,0.512,needs_review,PRES_55f326f0
V9h922k2Rtw,https://www.youtube.com/watch?v=V9h922k2Rtw,Смирнитская Анна Александровна (Москва). Терминология родства в гондванских языках,2018,Семантика терминологии родства в малых дравидийских языках: когнитивные аспекты,Смирнитская Анна Александровна,0.535,needs_review,PRES_92743549
UVG1oDgA6yU,https://www.youtube.com/watch?v=UVG1oDgA6yU,"Парибок А.В. (Москва) Развертка, свертка и смысл в индийской философии.",2019,О предмете индийской философии,Лысенко Виктория Георгиевна,0.542,needs_review,PRES_3a71190f
BryP3pcV5Aw,https://www.youtube.com/watch?v=BryP3pcV5Aw,Демченко Максим Борисович Москва  Према Рамаяна и Шри Ситарама чаритра дарпана как примеры Рамаян XX,2025,Према Рамаяна и Шри Ситарама-чаритра-дарпана как примеры Рамаян XX века в контексте современной литературы на бходжпури и майтхили,Демченко Максим Борисович,0.559,auto,PRES_6c62b44e
515mkJYnLlg,https://www.youtube.com/watch?v=515mkJYnLlg,Малютин И.И. (СПб) Четыре вида непосредственного восприятия в «Капле логики» Дхармакирти.,2007,В чем непосредственность непосредственного восприятия в буддийской эпистемологии?,Лысенко Виктория Георгиевна,0.564,auto,PRES_5cfe0fee
MxE72XyRlZU,https://www.youtube.com/watch?v=MxE72XyRlZU,Рыбакова Анна Геннадьевна (Москва). Ритуалы божественной старости в неварском буддизме.,2021,«Давай поженимся»: Свадебные ритуалы в неварском буддизме*,Рыбакова Анна Геннадьевна,0.569,auto,PRES_e80ee490
cFLTV3KZUYM,https://www.youtube.com/watch?v=cFLTV3KZUYM,Костина Екатерина Александровна (Санкт-Петербург). Дискурсивные слова в языке хинди,2020,Дискурсивные слова в языке хинди,Костина Екатерина Александровна,0.571,auto,PRES_7f1d609f
PsPoo3WPXyY,https://www.youtube.com/watch?v=PsPoo3WPXyY,Жукова Л. Е. (Мск) Телеологический аргумент в пользу существования Бога в учении Свами Вивекананды.,2025,Особенности толкования Нового Завета в учении Свами Вивекананды,Жукова Любовь Евгеньевна,0.573,auto,PRES_e194bcad
ziuJevNqUAY,https://www.youtube.com/watch?v=ziuJevNqUAY,Е.К. Бросалина (Санкт-Петербург). Структура «Чарья-гити».,2025,Еще раз о структуре Чарьягити,Лекарева Ева Павловна,0.582,auto,PRES_10e9fdea
JJhQwiKLetE,https://www.youtube.com/watch?v=JJhQwiKLetE,Волошина Оксана Анатольевна (Москва). Фоносемантическая структура ведийского текста,2020,Фоносемантическая структура ведийского текста (на  примере гимна Ригведы I.7),Волошина Оксана Анатольевна,0.584,auto,PRES_9e95747a
Tr0wH8EonoI,https://www.youtube.com/watch?v=Tr0wH8EonoI,"Александрова Наталия Владимировна Москва  Начальный сюжет в житийной литературе раннего буддизма, ег",2025,"Начальный сюжет в житийной литературе раннего буддизма, его вариативность и смысловое наполнение",Александрова Наталия Владимировна,0.591,auto,PRES_3204914a
JRa-UfS_AWM,https://www.youtube.com/watch?v=JRa-UfS_AWM,Блиндерман Радха Тимуровна (Кембридж). Санскритские наречия в трудах бенгальских грамматистов,2020,Санскритские наречия в трудах бенгальских грамматистов (Дживы Госвамина и Баларамы Панчананы),Блиндерман Радха Тимуровна,0.597,auto,PRES_984b6c35
PwLF0kENJjQ,https://www.youtube.com/watch?v=PwLF0kENJjQ,Лемешкина К. В. (Санкт-Петербург). Интерпретация кровавых событий раздела Индии и Пакистана,2020,Интерпретация кровавых событий раздела Индии и Пакистана в романе Кхушванта Сингха «Поезд в Пакистан»,Лемешкина Ксения Вячеславовна,0.605,auto,PRES_90ffdf5f
5GjkwpG1v9A,https://www.youtube.com/watch?v=5GjkwpG1v9A,Лапшин Иван Евгеньевич (Москва). Понятие религиозного инклюзивизма у П. Хакера,2020,Понятие религиозного инклюзивизма,Лапшин Иван Евгеньевич,0.617,auto,PRES_9a736400
SCEaOZy7bR4,https://www.youtube.com/watch?v=SCEaOZy7bR4,Вигасин Алексей Алексеевич Москва  К интерпретации Ригведы  śiśnadevāḥ онлайн,2025,К интерпретации Ригведы: śiśnadevāḥ,Вигасин Алексей Алексеевич,0.624,auto,PRES_399cdeef
BLOf6OyiN7w,https://www.youtube.com/watch?v=BLOf6OyiN7w,"Коробов Владимир Борисович (Вильнюс, Литва) Абхидхарма как когнитивная стратегия",2020,Абхидхарма как когнитивная стратегия,Коробов Владимир Борисович,0.637,auto,PRES_c86a68e6
1v7Xz_Pu33U,https://www.youtube.com/watch?v=1v7Xz_Pu33U,Крылова А.С. (Москва) Новые индоарийские этимологии лексики языка куллуи.,2025,Новые древнеиндийские праформы на материале этимологий лексики языка куллуи,Крылова Анастасия Сергеевна,0.639,auto,PRES_0bcc3a4b
7R_EPJQ-zw0,https://www.youtube.com/watch?v=7R_EPJQ-zw0,Зимина Татьяна Александровна (Санкт-Петербург). Об особенностях традиционной пищи веддов,2020,Об особенностях традиционной пищи веддов,Зимина Татьяна Александровна,0.64,auto,PRES_3fc8d145
U_kfD5z8nUI,https://www.youtube.com/watch?v=U_kfD5z8nUI,Лысенко Виктория Георгиевна Москва  Опровержение позиции вайшешики Дигнагой  онлайн,2025,Опровержение позиции вайшешики Дигнагой,Лысенко Виктория Георгиевна,0.65,auto,PRES_915c3826
0OaG7ULAtTQ,https://www.youtube.com/watch?v=0OaG7ULAtTQ,Демченко М. Б. История Ситы и Рамы глазами современных индийских поэтов-мистиков,2020,История Ситы и Рамы глазами современных индийских поэтов-мистиков и ее релевантность для современного индийского общества,Демченко Максим Борисович,0.653,auto,PRES_645fd6f2
