year,series_id,title,gumilyov_level
2011,1,Санскритизация и философские проблемы языковой политики,1
2011,1,Рабиндранат Тагор: уровни поэтического высказывания,1
2011,1,Словесные фигуры и принцип «непрямого высказывания» (вакрокти) в средневековой поэтике,1
2011,1,«Ярость» Рушди,1
2011,1,«Будда из пригорода» Ханифа Курейши: иммигрантский текст индо-британской литературы,1
2011,1,Концепт svadharma в кастовой идеологии,1
2011,1,Мифологии северных мунда как источник для реконструкции сюжета создания человека у населения евразийских степей в эпоху бронзы,3
2011,1,Половозрастная стратификация общества в ведийских текстах,1
2011,1,"«Юные» в окружении царя Раджасинхи II—го (XVII век, Шри Ланка)",1
2011,1,Герасим Лебедев и британская элита колониальной Калькутты,1
2011,1,О первых христианских миссионерах в Индии,1
2011,1,Глава о надзирателе за архивом в «Артхашастре» Каутильи в контексте информации надписей времени Гуптов,1
2011,1,Саттрия: рождение нового индийского классического танца в Ассаме,1
2012,1,«Рамаяна»  в драме Бхавабхути «Последние деяния Рамы»,1
2012,1,Практики движения праны в текстах кашмирских авторов,1
2012,1,Особенности композиции «Апастамба-дхармасутры»,1
2012,1,Агамический текст как способ самоопределения ведической традиции (на примере «Шива сутры»),1
2012,1,Версия мифа о Вритре в «Девибхагаватапуране»,1
2012,1,Еще раз о теме разлуки в тамильской поэзии,1
2012,1,Дискуссия о значении термина анангу в тамильской литературе,1
2012,1,Текст по культу Ваджрапани и восьми царей нагов в свитке XIII века Дх-178 из собрания ИВР РАН,1
2012,1,"Ян Потоцкий и тибетская рукопись, найденная в Калмыкии",1
2012,1,Непосредственное восприятие как знание из слов по материалам «Веданта-парибхаши» Дхармараджи,1
2012,1,Матрики вне буддийских текстов,1
2012,1,Две парадигмы монизма в интерпретации «Бхагавадгиты»: Шанкара и Рамануджа,1
2012,1,Г. Оберхаммер и его принципы изучения религиозно-философских текстов школы вишишта-адвайта-веданты,1
2012,1,Формула «бхукти — мукти» и сотериологический антиномизм индуистской тантры,1
2012,1,Эволюция буддистского учения о не-«я»: две концепции анатмавады,1
2012,1,Дхарма и буддология. Актуальные проблемы,1
2012,1,Образ индуизма в религиозно-философской мысли Бенгальского Ренессанса,1
2012,1,Загадки поэмы Джаяси «Падмават»,1
2012,1,«Кадамбари» в современном мире,1
2012,1,Эволюция жанра шахрашуб в контексте взаимодействия персоязычной литературы и литературы урду,1
2012,1,«Третье измерение» в непальской поэзии,1
2012,1,Индия и индийцы в автобиографической книге  В. С. Найпола «The Writer's People»,1
2012,1,Символические фигуры «Ригведы» (на примере  гимна «К Речи»),1
2012,1,Осел/бык в индоиранской картине мира,1
2012,1,Чудесный сосуд Манимехалей: попытка интерпретации,1
2012,1,Неварский «повествовательный свиток» в собрании  МАЭ РАН (коллекция И. П. Минаева). Предварительное сообщение,1
2012,1,Живая традиция ритуальных росписей Питхоро в Гуджарате: полевые данные 2012 г,1
2012,1,«Юный» как представитель измененного состояния сознания,1
2012,1,Особенности календарной обрядности у раджпутов,1
2012,1,"«Бенгальский стиль» в индийском танце: традиционное, креативное, политическое измерения",1
2013,1,Страсти и бесстрастие Бхартирихари,1
2013,1,История Агададатты в романе Сангхадасы «Странствия Васудевы»,1
2013,1,Жемчужный остров в «Девибхагавата-пуране»,1
2013,1,Буддийские рукописи в Индийском фонде ИВР РАН,1
2013,1,Образ Махендры/Махинды в записках китайских паломников,1
2013,1,Эпитеты Будды в тексте «Аджатасена-вьякараны»,1
2013,1,Тамильские женские божества в средневековой литературе,1
2013,1,"Садханы Харихарихаривахана-Авалокитешвары (Авалокитешвары, восседающего на Вишну, гаруде и льве) из тибетского буддийского канона",1
2013,1,Проблема языка в веданте и европейском романтизме,1
2013,1,"Варна – это фонема, буква, звук или …?",1
2013,1,Классификация наук в традиционной индийской культуре,1
2013,1,Восьмиугольные понятийные схемы в индийской рациональности,1
2013,1,Читта и бодхичитта. Раздумья о переводе некоторых буддийских терминов,1
2013,1,Представление о Брахмане в ранней вишишта-адвайте,1
2013,1,Концепт «майя» у Шанкары и Абхинавагупты: сходство и различие,1
2013,1,Элементы культурного синтеза в бенгальской поэзии XVII века,1
2013,1,Образ Кришны в поэзии Миры Баи,1
2013,1,«Открытие Индии» сквозь призму традиционного текста: опыт мыслителей Бенгальского Возрождения,1
2013,1,Реальное и ирреальное в «„Новой поэзии“ хинди»,1
2013,1,Причастие-герундий в хинди и бенгальском языке,1
2013,1,О формульности надписей на санскрите,1
2013,1,О символическом языке вещей,1
2013,1,Герасим Лебедев и британская элита колониальной Калькутты: момент разрыва,1
2013,1,Современные баулы: от деревни до концертного зала,2
2013,1,Современное искусство адиваси: некоторые особенности музейной репрезентации в Индии и Европе,1
2013,1,Образ Локешвара в календарном обряде непальцев,1
2013,1,"Материальные атрибуты (лук, стрелы, топорик) как этнические символы автохтонов Шри Ланки",1
2013,1,Айодхья через 20 лет после конфликта: о современных проявлениях индуистского фундаментализма (наблюдения и немного размышлений),2
2013,1,"«Песни якшей», игры людей: о социальных, культурных и художественных особенностях якшаганы Карнатаки",1
2014,1,Абхидхармакоша: проблема авторства,1
2014,1,И. П. Минаев как собиратель рукописей,1
2014,1,Ранние китайские версии биографии Будды: сюжет подношения рисовой каши,1
2014,1,"О гимне Авалокитешваре, приписываемом тибетскому царю Сонгцэн-гампо",1
2014,1,What is Ahi Budhnya: some remarks on the Serpent of the Deep as in the Rigveda and elsewhere,1
2014,1,"The ideal man in the Mahābhārata. The consciousness of the ""budhyamāna"" on one's way to salvation",1
2014,1,Древнеиндийская риторика и традиция санскритского театра (Тригата в «Натьяшастре»),1
2014,1,Концепция аватар Вишну в поэме Магхи «Шишупалавадха»,1
2014,1,Версия «Рамаяны» в «Махабхагавата-пуране»,1
2014,1,Тангутские ксилографы письмом ‘сиддхам’ из собрания ИВР РАН,1
2014,1,«Апофатический» подход в буддийской теории восприятия,1
2014,1,"Мандала-классификация нечестных трансакций в ответ на упрек (Ангуттара-никая. Аттаканипата, Ассаколанкасутта)",1
2014,1,Психология Бога в кашмирском шиваизме и у Якоба Беме,1
2014,1,"Спхота, джати, пашьянти и пратибха в «Вакьяпадии» — к проблеме разграничения терминов",1
2014,1,«Стотра-ратна» Ямуны: философия vis-à-vis поэзия,1
2014,1,Южноиндийские божества: некоторые аспекты гендерных взаимоотношений,1
2014,1,Животный мир пословиц и поговорок хинди,1
2014,1,Традиционная классификация санскритских стихотворных размеров,1
2014,1,«Лирическая героиня» Миры Баи,1
2014,1,Форма смыслового глагола в модальных конструкциях возможности/способности в хинди,1
2014,1,Феномен Рамакришны Парамахамсы и формирование неоиндуизма в Бенгалии XIX века,2
2014,1,Религия как инструмент внутренней политики Индии,1
2014,1,Гимн-падигам как основная форма поэзии тамильских шиваитов,1
2014,1,Значение творчества Тирумулара для формирования изобразительного канона Шивы Натараджи в Чидамбараме,1
2014,1,К реконструкции ритуальной семантики дравидского kāvaṭi,1
2014,1,Древние южноазиатско-африканские связи (по данным фольклора и мифологии),3
2014,1,Концепция «марьяда» в непальских надписях,1
2014,1,Хити/дхара — «неиссякаемый источник»: Иконография и функции (по материалам Непала),1
2014,1,Неварский «повествовательный свиток» на темы «Лалитавистары»: «одомашнивание» классической буддийской сутры,1
2014,1,Брахманы намбудири: некоторые особенности традиции передачи ведийских текстов,1
2014,1,Грамматика Панини и механизм кодирования ведийского текста,1
2014,1,В деревне Ампития (Шри Ланка) через 100 лет после Людмилы Мерварт,1
2014,1,О стереотипизации адиваси в популярной культуре Индии,1
2014,1,Община парсов в мультикультурном Бомбее (по произведениям Рохинтона Мистри),1
2014,1,Духи умерших в представлениях и обрядовой жизни веддов Шри Ланки,2
2014,1,"Одержимость, служение и лицедейство. Традиции Bhoota-kolam и Theyyam Тулунаду",1
2014,1,", Dr. Prof., Head of the department for Indian Philology and Religion, Cotman University (Panama). Nâgârjuna - tetraktus & catuskotis - Pythagorean sources of Buddhism",1
2018,1,101 синоним воды в ведийском словаре «Нигханту»,1
2018,1,Мантра и сутра как форма построения ведийских текстов,1
2018,1,От демонической к человеческой сексуальности? Индо-иранский миф о первобытном инцесте Ями и Ямы и его индоевропейские корни,1
2018,1,Женские образы древнеиндийского эпоса и позднейшего фольклора на фоне норм дхармашастры,1
2018,1,Оговорка как композиционный прием в санскритской драме,1
2018,1,Индийские истоки тибетской историографии буддизма,1
2018,1,"Будда Дипанкара, идущий по дороге. Сюжеты пророчества в ранней буддийской литературе",1
2018,1,Обучение Бодхисаттвы в «Лалитавистаре»,1
2018,1,О джатакаставе как разновидности буддийского гимна,1
2018,1,"Источники сознания, компоненты познавательного акта и учение о трех мирах в Абхидхарма-самуччае Асанги",1
2018,1,Путешествие И. П. Минаева в Непал: обстоятельства и результаты,1
2018,1,«Мысленный эксперимент» Васубандху,1
2018,1,«Функциональный подход» в «Вакьяпадии» и артхакрия в философии Дхармакирти,1
2018,1,"Содержательное обоснование  порядка в перечне прамей  (Ньяя-сутра, Ньяя-бхашья)",1
2018,1,Роль мифов о творении мира в индийской философии,1
2018,1,Вьявахара как универсум установления достоверности знания в индийской эпистемологии и логике (праманаваде),1
2018,1,Концепция причинности в текстах «Абхидхамма-питаки»,1
2018,1,Индуистская тантрическая телеология,1
2018,1,Тантра в учении Ошо,1
2018,1,Учение д-ра Маханамбраты Брахмачари как квинтэссенция идей бенгальского ренессанса и его влияние на Томаса Мертона,1
2018,1,История индийской философии глазами Свами Вивекананды: опыт реконструкции,1
2018,1,Сравнительный анализ образов сакрального в тамильских храмовых мифах и в сказах П. П. Бажова,1
2018,1,Формулы и заимствования в средневековой лирике бхакти,1
2018,1,«Чариягити» и Тагор,1
2018,1,Родство по крови и родство по духу: М. К. Ганди о мотивах отказа Арджуны от сражения,1
2018,1,Семантика терминологии родства в малых дравидийских языках: когнитивные аспекты,1
2018,1,Борьба за собственный язык в Ладакхе (на материале полевых исследований),1
2018,1,Два новых сборника «индийских текстов» Далджита Награ,1
2018,1,«Экологический» роман Махуа Маджи,1
2018,1,Современные интерпретации санскритской «Рамаяны» в кино,1
2018,1,Образ жизни в шри-вишнуизме: самашраяна (панчасамскара) и ее основания,1
2018,1,Культ Рудры-Кхандобы в исследованиях Г. Д. Зонтхаймера  и его индоевропейские параллели,1
2018,1,Кумаонский Голудев: локальный вариант индуизма,1
2018,1,Тамильская пьеса о Карне,1
2018,1,«Тирумурейканда-пуранам» Умапати Шивачарьи как завершающее звено в формировании тамильского шиваитского канона,1
2018,1,Ведды в современном укладе жизни Шри Ланки,2
2018,1,Музыкальные инструменты в руках богов. К вопросу об иконографических атрибутах в искусстве Индии V—Х вв,1
2018,1,Иконография и функции непальских дхара/хити,1
2018,1,Меч-посох из собрания МАЭ,1
2018,1,Опись Л. А. Мерварт коллекции № 3015 в собрании МАЭ РАН как образец музейного документа,1
2018,1,Раджа Рави Варма: художник и основатель «Рави Варма Пресс»,1
2018,1,Mārganātyam. Театральная практика и теория «Натьяшастры» сегодня,1
2019,1,Атхарваведа 1.2. (Шаунака): дополнение к переводам,1
2019,1,«Махабхарата» и мотив «заточенных в пещере»,1
2019,1,Реминисценции мифа Вала в припамирском регионе,1
2019,1,Боги «из разряда синих» в предании о дарении чаши в «Лалитавистаре»,1
2019,1,Конь без всадника и дерево джамбу: к интерпретации рельефа на восточных воротах Большой Ступы в Санчи,1
2019,1,Четыре народа в «Йогини-тантре»,1
2019,1,Речь во сне и грезы наяву в классической санскритской драме,1
2019,1,Санскритские очки европейской лингвистики XIX века,1
2019,1,Парибхаша  —  интерпретационные правила грамматики Панини,1
2019,1,Индийские и тибетские лингвистические штудии Д. Г. Мессершмидта,1
2019,1,Двести лет санскритской лексикографии (1819‒2019),1
2019,1,Британское колониальное чиновничество в литературном наследии Дж. Оруэлла,1
2019,1,О предмете индийской философии,1
2019,1,Категория санграха в буддийском философском дискурсе,1
2019,1,Понятие nirodha в истории буддийской философии,1
2019,1,Атман как синоним дравьи в «Вакьяпадии» (ВП 3.2.1),1
2019,1,«Гадья» Рамануджи: венец или крест исследователя философии вишишта-адвайты?,1
2019,1,Роль Умапати Шивачарьи в формировании окончательной редакции канона шайва-сиддханты,1
2019,1,Понятие блаженства (ананды) в индуистском тантризме,1
2019,1,«Унмада нирукта». «Безумная этимология»: об особенностях мистической герменевтики тантры (на примере интерпретации первой мангала-шлоки «Тантралоки»),1
2019,1,"Отношение к женщине в эпосе (на примере «Рамаяны» Вальмики, «Адбхута Рамаяны» и «Адхьятма Рамаяны»)",1
2019,1,Понимание искусства в учении Ошо,1
2019,1,Этико-интуитивистский подход М.К. Ганди к пониманию традиционных текстов,1
2019,1,Современные баулы: мистики или артисты,2
2019,1,Структура «Чарья-гити»,1
2019,1,Прием лейтмотива в классической индийской поэзии,1
2019,1,«Зачин» в североиндийской поэзии бхакти,1
2019,1,«Сумеречный язык» в поэзии тамильских сиддхов,1
2019,1,", М. Рамдхари (Маврикий). Индийские языки и нарративы на Маврикии: Рама-катха и поэзия на бходжпури",1
2019,1,«Религия Человека»: свобода и традиция в философствовании Рабиндраната Тагора,1
2019,1,Трансформации культурной идентичности парсов Бомбея,1
2019,1,Семантика терминологии родства в языке брахуи в общедравидийском контексте,1
2019,1,Ритуалы жизненного цикла у народности лимбу,1
2019,1,Социовозрастная инициация и монашеское посвящение в неварском буддизме,1
2019,1,Функции вождя в традиционном обществе веддов в прошлом и настоящем,2
2019,1,"Народные песни о Хардоле, принце Орччхи",1
2019,1,«Возрожденные» ведийские ритуалы: яджна на Асси гхат и в школе девочек «Панини Канья Махавидьялая» в Варанаси,1
2019,1,Почитание Индры в Непале: живая архаика,1
2019,1,О некоторых специфических жестах в бытовом этикете сингалов,1
2019,1,Каталоги знаков хараппской письменности: материалы к сравнению,1
2019,1,Элементы шаманских практик в воинских традициях Индии,1
2019,1,Ритуальная жизнь делийского даргаха,1
2019,1,Основные сюжеты и персонажи индийского театра теней,1
2019,1,Мифология танца и  образ Индры в джайнизме,1
2019,1,Кукольный театр Западной Бенгалии,1
2019,1,Эстетика религиозной драмы: теория и практика драмы в контексте бенгальского вайшнавизма,1
2019,1,"Серайкела, Майюрбхандж, Пурулиа: феномен чхау на плато Чхота Нагпур (Восточная Индия)",2
2020,1,О сравнениях в индийской философской литературе,1
2020,1,Параллельный санскритско-русский корпус,1
2020,1,Фоносемантическая структура ведийского текста (на  примере гимна Ригведы I.7),1
2020,1,О телесном и духовном бессмертии в индуистском тантризме,1
2020,1,Традиции и ритуалы почитания манускриптов в писаниях шайва,1
2020,1,Техническая терминология тантрийской йоги в «Виджняна Бхайрава тантре»,1
2020,1,Еще раз к вопросу о теме нейдаль в тамильской поэзии,1
2020,1,Тело бхакта и тело Шивы: о проблемах телесности в тамильском шайва-бхакти,1
2020,1,Эстетика комического,1
2020,1,Терминология родства,1
2020,1,Абхидхарма как когнитивная стратегия,1
2020,1,Трактовка состояний удрученности и умопомешательства в буддийских экзегетических источниках,1
2020,1,К вопросу об определении понятия apratiṣṭhita-nirvāṇa,1
2020,1,Буддизм пудгалавады: к постановке вопроса о субъекте-пудгале,1
2020,1,Текущие переводческие проекты Фонда «Сохраним Тибет!» и изд-ва «Нартанг»,1
2020,1,Так называемый парадокс беллетристики и подсказки от компаративной онтологии,1
2020,1,Абсолютная встреча как феномен трансцендентальной герменевтики Г. Оберхаммера,1
2020,1,Г. Оберхаммер и проблема исследования когнитивного потенциала религиозного опыта,1
2020,1,Понятие религиозного инклюзивизма,1
2020,1,Инклюзивизм как концептуальное средство для изучения индийской культуры,1
2020,1,К (посмертному) изданию полного перевода (В. С. Семенцова) «Гитабхашьи» Рамануджи на русском языке,1
2020,1,О философской и религиозной значимости некоторых текстов Веданта Дешики,1
2020,1,Пример использования парибхаш при прочтении сутр Панини,1
2020,1,Санскритские наречия в трудах бенгальских грамматистов (Дживы Госвамина и Баларамы Панчананы),1
2020,1,Work of Patañjali on Yoga Philosophy and Sanskrit Vyākaraṇa,1
2020,1,"О толковании первой строфы «Аштанга-хридаи» средневековыми комментаторами (на примере Арунадатты, Хемадри и Инду)",1
2020,1,Дискурсивные слова в языке хинди,1
2020,1,Разрази его гром! Метеорологические явления в песенном фольклоре на диалектах хинди Центральной Индии,1
2020,1,Онлайн-корпус текстов на языках южных мунда: задачи и специфика,1
2020,1,О некоторых особенностях языка «Калачакра-тантры»,1
2020,1,История Ситы и Рамы глазами современных индийских поэтов-мистиков и ее релевантность для современного индийского общества,1
2020,1,«Мини-Бхагавадгита» в четвертой «книге» «Рамаяны» Вальмики,1
2020,1,Индийский мифологический сериал как средство идеологической пропаганды,1
2020,1,М. К. Ганди — неортодоксальный „ортодокс“,1
2020,1,Д. Д. Руднев как радетель пополнения коллекций МАЭ РАН,1
2020,1,Очаги обнаружения санскритских рукописей на территории Тибета,1
2020,1,Тханки в собрании И. П. Минаева (МАЭ РАН),1
2020,1,Индия в воспоминаниях востоковеда В. А. Иванова,1
2020,1,«Индийская „игра знания“: один эпизод культурного трансфера»,1
2020,1,Великая галлюцинация сознания по «Вимшике» Васубандху,1
2020,1,Об особенностях традиционной пищи веддов,1
2020,1,Танцы с сосудами и вокруг. Гарба Гуджарата и сходные обряды и представления Южной Азии,1
2020,1,Ритуалы божественной старости,1
2020,1,Интерпретация кровавых событий раздела Индии и Пакистана в романе Кхушванта Сингха «Поезд в Пакистан»,1
2021,1,Интерпретация канонической типологии архатов в буддийских экзегетических источниках,1
2021,1,Традиция «Лалитавистары»: возможные истоки,1
2021,1,Место «Компендиума Абхидхармы» Асанги в философии буддизма махаяны,1
2021,1,Санскритский перевод  одного тибетского текста,1
2021,1,О двух родственных джатакаставах в «Лалитавистаре» и «Раштрапалапариприччха-сутре»,1
2021,1,Палийская и санскритские версии сюжетов о самопожертвовании бодхисатвы-зайца,1
2021,1,Ведийский ритуал Ваджапея: древняя традиция и современная практика*,1
2021,1,Миф о Гхоре и Богине в Йогини-тантре*,1
2021,1,Некоторые структурные особенности пролога классической санскритской драмы»*,1
2021,1,«К истолкованию мифа о Махишамардани» в научном наследии М.И. Тубянского,1
2021,1,Санскритский фрагмент «Артхавинишчая-сутры» из Сериндийского фонда ИВР РАН,1
2021,1,Инклюзивизм в индийской культуре и его ведийские истоки,1
2021,1,Мифы об Индии: 2400 лет «фейковой индологии»,3
2021,1,Приемы композиции групп текстов в палийской «Типитаке»,1
2021,1,«Йога-сутры» Патанджали в арабском переводе ал-Бируни,1
2021,1,Истоки учения о Шри в вишишта-адвайта веданте,1
2021,1,Сотериологическая доктрина Шри-вайшнавизма в трактате Пиллея Локачарьи «Мумукшупади»,1
2021,1,Две формы атомизма в буддизме*,1
2021,1,Конструкция odanam pacyate и ее анализ в традиции Панини*,1
2021,1,О «новых» теориях действия в грамматических трудах Нагеши Бхатты*,1
2021,1,Проблемы датировки «Нандикешваракашики»*,1
2021,1,Трактовка панинийского термина savarṇa комментаторами парибхаш,1
2021,1,Ведийский санскрит и индийская философия в творчестве композитора А. Н. Скрябина*,1
2021,1,Неприzнанный zнак: вопрос о модернизации бенгальского алфавита в современном медиапространстве,1
2021,1,Проблемы понимания санскритской метрики,1
2021,1,Камень-трава или плод из города Синтры: история одного индийского фитонима*,1
2021,1,"Ранние священные тексты на соранг-сомпенг как ключ к истории создания культа «Матар Баном» у племени сора (южные мунда, Орисса)",1
2021,1,Кофейная Одиссея Индии,1
2021,1,Пушп-Ватика: Цветущий сад поэзии,1
2021,1,Народно-разговорная речь и приемы ее стилизации в поэзии североиндийского бхакти,1
2021,1,Полемика с мимансаками об атмане в «Таттвасанграхе» Шантаракшиты*,1
2021,1,Опыт построения словаря-тезауруса древнеиндийской лингвистической терминологии (на материале грамматики Панини)*,1
2021,1,Понимание истории Индии в социальной философии Рабиндраната Тагора*,1
2021,1,Характерные черты и особенности индийского мифологического сериала (на материале сериалов на сюжет «Рамаяны»)*,1
2021,1,Неопознанные индоевропейские мотивы в санскритском эпосе,1
2021,1,Раса как сок поэзии*,1
2021,1,Высмеивание пороков врачей в санскритской литературе (на примере «Кали-видамбханам» Нилакантхи Дикшиты)*,1
2021,1,Шива-бхакти и Шива-йога в тамильском шайва-бхакти*,1
2021,1,Удвоение знаков в протоиндийской письменности,1
2021,1,Голубые лотосы санскритской лексикографии*,1
2021,1,Архетип двойничества в романе С. Рушди «Ярость»: этнографический субстрат,1
2021,1,Миниатюры рагамала в отечественных собраниях,1
2021,1,«Давай поженимся»: Свадебные ритуалы в неварском буддизме*,1
2021,1,Интеллектуальная история модернизма: Стелла Крамриш и индийский авангард,1
2021,1,Искусство протеста. Политический театр в Индии: истоки и развитие,1
2022,1,Брахман,1
2022,1,К,1
2022,1,Формирование,1
2022,1,Комментарий,1
2022,1,Проблема,1
2022,1,Кришнаитские,1
2022,1,Ведийское vrā́- «барышня»,1
2022,1,Рамаитская поэзия,1
2022,1,«Барахмах»,1
2022,1,Буддийский,1
2022,1,Новый,1
2022,1,"«Глупец»,",1
2022,1,Отличительные,1
2022,1,Вивекананда,1
2022,1,Живое,1
2022,1,Вклад,1
2022,1,Этапы,1
2022,1,Ритуальный,1
2022,1,Многообразие,1
2022,1,"""Нисхождение",1
2022,1,Загадка,1
2022,1,Смысл,1
2022,1,"""Бхагавата",1
2023,1,О не-волшебной помощнице в сказках парья: вариант фольклорного мотива.Комиссаров Дмитрий Алексеевич (Москва). Склонность к конфликтам в образе Махакашьяпы в буддийских канонических текстах,1
2023,1,Дворец небесный и дворец земной: две схожие главы  «Лалитавистары» и их функциональная роль в общей композиции текста,1
2023,1,Мантры в ведийских шраута-ритуалах.,1
2023,1,Почему Брахман наделен природой звука (шабда-таттва)?,1
